episode,reward,lives,frame_number
1,0.0,2,1568
1,0.0,2,1584
1,0.0,2,1600
1,0.0,2,1616
1,0.0,2,1632
1,0.0,2,1648
1,0.0,2,1664
1,0.0,2,1680
1,0.0,2,1696
1,0.0,2,1712
1,0.0,2,1728
1,0.0,2,1744
1,1.0,2,1760
1,0.0,2,1776
1,0.0,2,1792
1,0.0,2,1808
1,0.0,2,1824
1,0.0,1,1840
1,0.0,1,1856
1,0.0,1,1872
1,0.0,1,1888
1,0.0,1,1904
1,0.0,1,1920
1,0.0,1,1936
1,0.0,1,1952
1,0.0,1,1968
1,0.0,1,1984
1,0.0,1,2000
1,0.0,1,2016
1,0.0,1,2032
1,0.0,1,2048
1,0.0,1,2064
1,4.0,1,2080
1,0.0,1,2096
1,0.0,1,2112
1,0.0,1,2128
1,0.0,1,2144
1,0.0,1,2160
1,0.0,0,2163
2,0.0,5,2179
2,0.0,5,2195
2,0.0,5,2211
2,0.0,5,2227
2,0.0,5,2243
2,0.0,5,2259
2,0.0,5,2275
2,1.0,5,2291
2,0.0,5,2307
2,0.0,5,2323
2,0.0,5,2339
2,0.0,5,2355
2,0.0,5,2371
2,0.0,4,2387
2,0.0,4,2403
2,0.0,4,2419
2,0.0,4,2435
2,0.0,4,2451
2,0.0,4,2467
2,0.0,4,2483
2,0.0,4,2499
2,0.0,4,2515
2,0.0,4,2531
2,0.0,4,2547
2,1.0,4,2563
2,0.0,4,2579
2,0.0,4,2595
2,0.0,4,2611
2,0.0,4,2627
2,0.0,4,2643
2,0.0,4,2659
2,0.0,4,2675
2,0.0,4,2691
2,0.0,4,2707
2,1.0,4,2723
2,0.0,4,2739
2,0.0,4,2755
2,0.0,4,2771
2,0.0,4,2787
2,0.0,4,2803
2,0.0,4,2819
2,0.0,4,2835
2,0.0,4,2851
2,0.0,4,2867
2,1.0,4,2883
2,0.0,4,2899
2,0.0,4,2915
2,0.0,4,2931
2,0.0,4,2947
2,0.0,4,2963
2,0.0,4,2979
2,0.0,4,2995
2,0.0,4,3011
2,1.0,4,3027
2,0.0,4,3043
2,0.0,4,3059
2,0.0,4,3075
2,0.0,3,3091
2,0.0,3,3107
2,0.0,3,3123
2,0.0,3,3139
2,0.0,3,3155
2,0.0,3,3171
2,0.0,3,3187
2,0.0,3,3203
2,0.0,3,3219
2,0.0,3,3235
2,0.0,3,3251
2,0.0,3,3267
2,0.0,3,3283
2,0.0,3,3299
2,0.0,3,3315
2,0.0,3,3331
2,0.0,3,3347
2,1.0,3,3363
2,0.0,3,3379
2,0.0,3,3395
2,0.0,3,3411
2,0.0,3,3427
2,0.0,2,3443
2,0.0,2,3459
2,0.0,2,3475
2,0.0,2,3491
2,0.0,2,3507
2,0.0,2,3523
2,0.0,2,3539
2,0.0,2,3555
2,0.0,2,3571
2,1.0,2,3587
2,0.0,2,3603
2,0.0,2,3619
2,0.0,2,3635
2,0.0,2,3651
2,0.0,1,3667
2,0.0,1,3683
2,0.0,1,3699
2,0.0,1,3715
2,0.0,1,3731
2,0.0,1,3747
2,0.0,1,3763
2,0.0,1,3779
2,0.0,1,3795
2,0.0,1,3811
2,0.0,1,3827
2,0.0,1,3843
2,0.0,1,3859
2,4.0,1,3875
2,0.0,1,3891
2,0.0,1,3907
2,0.0,1,3923
2,0.0,1,3939
2,0.0,1,3955
2,0.0,0,3958
3,0.0,5,3974
3,0.0,5,3990
3,0.0,5,4006
3,0.0,5,4022
3,0.0,5,4038
3,0.0,5,4054
3,0.0,5,4070
3,1.0,5,4086
3,0.0,5,4102
3,0.0,5,4118
3,0.0,5,4134
3,0.0,5,4150
3,0.0,5,4166
3,0.0,4,4182
3,0.0,4,4198
3,0.0,4,4214
3,0.0,4,4230
3,0.0,4,4246
3,0.0,4,4262
3,0.0,4,4278
3,0.0,4,4294
3,0.0,4,4310
3,0.0,4,4326
3,1.0,4,4342
3,0.0,4,4358
3,0.0,4,4374
3,0.0,4,4390
3,0.0,4,4406
3,0.0,3,4422
3,0.0,3,4438
3,0.0,3,4454
3,0.0,3,4470
3,0.0,3,4486
3,0.0,3,4502
3,0.0,3,4518
3,0.0,3,4534
3,0.0,3,4550
3,0.0,3,4566
3,0.0,3,4582
3,0.0,3,4598
3,0.0,3,4614
3,0.0,3,4630
3,1.0,3,4646
3,0.0,3,4662
3,0.0,3,4678
3,0.0,3,4694
3,0.0,3,4710
3,0.0,2,4726
3,0.0,2,4742
3,0.0,2,4758
3,0.0,2,4774
3,0.0,2,4790
3,0.0,2,4806
3,0.0,2,4822
3,0.0,2,4838
3,0.0,2,4854
3,0.0,2,4870
3,0.0,2,4886
3,0.0,2,4902
3,0.0,2,4918
3,0.0,2,4934
3,0.0,2,4950
3,1.0,2,4966
3,0.0,2,4982
3,0.0,2,4998
3,0.0,2,5014
3,0.0,2,5030
3,0.0,2,5046
3,0.0,2,5062
3,0.0,2,5078
3,0.0,2,5094
3,0.0,2,5110
3,0.0,2,5126
3,0.0,2,5142
3,1.0,2,5158
3,0.0,2,5174
3,0.0,2,5190
3,0.0,2,5206
3,0.0,2,5222
3,0.0,2,5238
3,0.0,2,5254
3,0.0,2,5270
3,0.0,1,5286
3,0.0,1,5302
3,0.0,1,5318
3,0.0,1,5334
3,0.0,1,5350
3,0.0,1,5366
3,0.0,1,5382
3,0.0,1,5398
3,0.0,1,5414
3,0.0,1,5430
3,1.0,1,5446
3,0.0,1,5462
3,0.0,1,5478
3,0.0,1,5494
3,0.0,1,5510
3,0.0,0,5525
4,0.0,5,5541
4,0.0,5,5557
4,0.0,5,5573
4,0.0,5,5589
4,0.0,5,5605
4,0.0,5,5621
4,0.0,5,5637
4,1.0,5,5653
4,0.0,5,5669
4,0.0,5,5685
4,0.0,5,5701
4,0.0,5,5717
4,0.0,5,5733
4,0.0,4,5749
4,0.0,4,5765
4,0.0,4,5781
4,0.0,4,5797
4,0.0,4,5813
4,0.0,4,5829
4,0.0,4,5845
4,0.0,4,5861
4,0.0,4,5877
4,0.0,4,5893
4,1.0,4,5909
4,0.0,4,5925
4,0.0,4,5941
4,0.0,4,5957
4,0.0,4,5973
4,0.0,4,5989
4,0.0,4,6005
4,0.0,4,6021
4,0.0,4,6037
4,0.0,4,6053
4,1.0,4,6069
4,0.0,4,6085
4,0.0,4,6101
4,0.0,4,6117
4,0.0,4,6133
4,0.0,4,6149
4,0.0,4,6165
4,0.0,4,6181
4,0.0,4,6197
4,0.0,4,6213
4,1.0,4,6229
4,0.0,4,6245
4,0.0,4,6261
4,0.0,4,6277
4,0.0,4,6293
4,0.0,4,6309
4,0.0,4,6325
4,0.0,4,6341
4,0.0,4,6357
4,1.0,4,6373
4,0.0,4,6389
4,0.0,4,6405
4,0.0,4,6421
4,0.0,3,6437
4,0.0,3,6453
4,0.0,3,6469
4,0.0,3,6485
4,0.0,3,6501
4,0.0,3,6517
4,0.0,3,6533
4,0.0,3,6549
4,0.0,3,6565
4,0.0,3,6581
4,1.0,3,6597
4,0.0,3,6613
4,0.0,3,6629
4,0.0,3,6645
4,0.0,3,6661
4,0.0,2,6677
4,0.0,2,6693
4,0.0,2,6709
4,0.0,2,6725
4,0.0,2,6741
4,0.0,2,6757
4,0.0,2,6773
4,0.0,2,6789
4,0.0,2,6805
4,0.0,2,6821
4,0.0,2,6837
4,1.0,2,6853
4,0.0,2,6869
4,0.0,2,6885
4,0.0,2,6901
4,0.0,2,6917
4,0.0,1,6933
4,0.0,1,6949
4,0.0,1,6965
4,0.0,1,6981
4,0.0,1,6997
4,0.0,1,7013
4,0.0,1,7029
4,0.0,1,7045
4,0.0,1,7061
4,0.0,1,7077
4,0.0,1,7093
4,0.0,1,7109
4,0.0,1,7125
4,0.0,1,7141
4,0.0,1,7157
4,0.0,1,7173
4,1.0,1,7189
4,0.0,1,7205
4,0.0,1,7221
4,0.0,1,7237
4,0.0,1,7253
4,0.0,1,7269
4,0.0,1,7285
4,0.0,1,7301
4,0.0,1,7317
4,0.0,1,7333
4,0.0,1,7349
4,0.0,1,7365
4,1.0,1,7381
4,0.0,1,7397
4,0.0,1,7413
4,0.0,1,7429
4,0.0,1,7445
4,0.0,1,7461
4,0.0,1,7477
4,0.0,1,7493
4,0.0,1,7509
4,0.0,1,7525
4,0.0,1,7541
4,1.0,1,7557
4,0.0,1,7573
4,0.0,1,7589
4,0.0,1,7605
4,0.0,1,7621
4,0.0,0,7631
5,0.0,5,7647
5,0.0,5,7663
5,0.0,5,7679
5,0.0,5,7695
5,0.0,5,7711
5,0.0,5,7727
5,0.0,5,7743
5,1.0,5,7759
5,0.0,5,7775
5,0.0,5,7791
5,0.0,5,7807
5,0.0,5,7823
5,0.0,5,7839
5,0.0,4,7855
5,0.0,4,7871
5,0.0,4,7887
5,0.0,4,7903
5,0.0,4,7919
5,0.0,4,7935
5,0.0,4,7951
5,0.0,4,7967
5,0.0,4,7983
5,0.0,4,7999
5,1.0,4,8015
5,0.0,4,8031
5,0.0,4,8047
5,0.0,4,8063
5,0.0,4,8079
5,0.0,4,8095
5,0.0,4,8111
5,0.0,4,8127
5,0.0,4,8143
5,0.0,4,8159
5,1.0,4,8175
5,0.0,4,8191
5,0.0,4,8207
5,0.0,4,8223
5,0.0,4,8239
5,0.0,4,8255
5,0.0,4,8271
5,0.0,4,8287
5,0.0,3,8303
5,0.0,3,8319
5,0.0,3,8335
5,0.0,3,8351
5,0.0,3,8367
5,0.0,3,8383
5,0.0,3,8399
5,0.0,3,8415
5,0.0,3,8431
5,0.0,3,8447
5,1.0,3,8463
5,0.0,3,8479
5,0.0,3,8495
5,0.0,3,8511
5,0.0,3,8527
5,0.0,2,8543
5,0.0,2,8559
5,0.0,2,8575
5,0.0,2,8591
5,0.0,2,8607
5,0.0,2,8623
5,0.0,2,8639
5,0.0,2,8655
5,0.0,2,8671
5,0.0,2,8687
5,0.0,2,8703
5,0.0,2,8719
5,0.0,2,8735
5,4.0,2,8751
5,0.0,2,8767
5,0.0,2,8783
5,0.0,2,8799
5,0.0,2,8815
5,0.0,2,8831
5,0.0,1,8847
5,0.0,1,8863
5,0.0,1,8879
5,0.0,1,8895
5,0.0,1,8911
5,0.0,1,8927
5,0.0,1,8943
5,0.0,1,8959
5,0.0,1,8975
5,0.0,1,8991
5,0.0,1,9007
5,1.0,1,9023
5,0.0,1,9039
5,0.0,1,9055
5,0.0,1,9071
5,0.0,1,9087
5,0.0,1,9103
5,0.0,1,9119
5,0.0,1,9135
5,0.0,0,9147
6,0.0,5,9163
6,0.0,5,9179
6,0.0,5,9195
6,0.0,5,9211
6,0.0,5,9227
6,0.0,5,9243
6,0.0,5,9259
6,1.0,5,9275
6,0.0,5,9291
6,0.0,5,9307
6,0.0,5,9323
6,0.0,5,9339
6,0.0,5,9355
6,0.0,4,9371
6,0.0,4,9387
6,0.0,4,9403
6,0.0,4,9419
6,0.0,4,9435
6,0.0,4,9451
6,0.0,4,9467
6,0.0,4,9483
6,0.0,4,9499
6,0.0,4,9515
6,1.0,4,9531
6,0.0,4,9547
6,0.0,4,9563
6,0.0,4,9579
6,0.0,4,9595
6,0.0,4,9611
6,0.0,4,9627
6,0.0,4,9643
6,0.0,4,9659
6,0.0,4,9675
6,1.0,4,9691
6,0.0,4,9707
6,0.0,4,9723
6,0.0,4,9739
6,0.0,4,9755
6,0.0,4,9771
6,0.0,4,9787
6,0.0,3,9803
6,0.0,3,9819
6,0.0,3,9835
6,0.0,3,9851
6,0.0,3,9867
6,0.0,3,9883
6,0.0,3,9899
6,0.0,3,9915
6,0.0,3,9931
6,0.0,3,9947
6,0.0,3,9963
6,0.0,3,9979
6,0.0,3,9995
6,0.0,2,10011
6,0.0,2,10027
6,0.0,2,10043
6,0.0,2,10059
6,0.0,2,10075
6,0.0,2,10091
6,0.0,2,10107
6,0.0,2,10123
6,0.0,2,10139
6,1.0,2,10155
6,0.0,2,10171
6,0.0,2,10187
6,0.0,2,10203
6,0.0,2,10219
6,0.0,1,10235
6,0.0,1,10251
6,0.0,1,10267
6,0.0,1,10283
6,0.0,1,10299
6,0.0,1,10315
6,0.0,1,10331
6,0.0,1,10347
6,0.0,1,10363
6,4.0,1,10379
6,0.0,1,10395
6,0.0,1,10411
6,0.0,1,10427
6,0.0,1,10443
6,0.0,1,10459
6,0.0,0,10462
7,0.0,5,10478
7,0.0,5,10494
7,0.0,5,10510
7,0.0,5,10526
7,0.0,5,10542
7,0.0,5,10558
7,0.0,5,10574
7,0.0,5,10590
7,0.0,5,10606
7,1.0,5,10622
7,0.0,5,10638
7,0.0,5,10654
7,0.0,5,10670
7,0.0,5,10686
7,0.0,5,10702
7,0.0,5,10718
7,0.0,5,10734
7,0.0,5,10750
7,0.0,5,10766
7,1.0,5,10782
7,0.0,5,10798
7,0.0,5,10814
7,0.0,5,10830
7,0.0,5,10846
7,0.0,5,10862
7,0.0,5,10878
7,0.0,5,10894
7,0.0,5,10910
7,0.0,5,10926
7,1.0,5,10942
7,0.0,5,10958
7,0.0,5,10974
7,0.0,5,10990
7,0.0,5,11006
7,0.0,5,11022
7,0.0,5,11038
7,0.0,5,11054
7,0.0,5,11070
7,1.0,5,11086
7,0.0,5,11102
7,0.0,5,11118
7,0.0,5,11134
7,0.0,4,11150
7,0.0,4,11166
7,0.0,4,11182
7,0.0,4,11198
7,0.0,4,11214
7,0.0,4,11230
7,0.0,4,11246
7,0.0,4,11262
7,0.0,4,11278
7,0.0,4,11294
7,0.0,4,11310
7,0.0,4,11326
7,0.0,4,11342
7,0.0,4,11358
7,0.0,4,11374
7,1.0,4,11390
7,0.0,4,11406
7,0.0,4,11422
7,0.0,4,11438
7,0.0,4,11454
7,0.0,3,11470
7,0.0,3,11486
7,0.0,3,11502
7,0.0,3,11518
7,0.0,3,11534
7,0.0,3,11550
7,0.0,3,11566
7,0.0,3,11582
7,0.0,3,11598
7,0.0,3,11614
7,0.0,3,11630
7,0.0,3,11646
7,0.0,3,11662
7,0.0,3,11678
7,0.0,3,11694
7,1.0,3,11710
7,0.0,3,11726
7,0.0,3,11742
7,0.0,3,11758
7,0.0,3,11774
7,0.0,3,11790
7,0.0,3,11806
7,0.0,3,11822
7,0.0,2,11838
7,0.0,2,11854
7,0.0,2,11870
7,0.0,2,11886
7,0.0,2,11902
7,0.0,2,11918
7,0.0,2,11934
7,0.0,2,11950
7,0.0,2,11966
7,0.0,2,11982
7,0.0,2,11998
7,1.0,2,12014
7,0.0,2,12030
7,0.0,2,12046
7,0.0,2,12062
7,0.0,2,12078
7,0.0,2,12094
7,0.0,1,12110
7,0.0,1,12126
7,0.0,1,12142
7,0.0,1,12158
7,0.0,1,12174
7,0.0,1,12190
7,0.0,1,12206
7,0.0,1,12222
7,0.0,1,12238
7,0.0,1,12254
7,0.0,1,12270
7,4.0,1,12286
7,0.0,1,12302
7,0.0,1,12318
7,0.0,1,12334
7,0.0,1,12350
7,0.0,1,12366
7,0.0,1,12382
7,0.0,1,12398
7,0.0,1,12414
7,0.0,0,12416
8,0.0,5,12432
8,0.0,5,12448
8,0.0,5,12464
8,0.0,5,12480
8,0.0,5,12496
8,0.0,5,12512
8,0.0,5,12528
8,1.0,5,12544
8,0.0,5,12560
8,0.0,5,12576
8,0.0,5,12592
8,0.0,5,12608
8,0.0,5,12624
8,0.0,4,12640
8,0.0,4,12656
8,0.0,4,12672
8,0.0,4,12688
8,0.0,4,12704
8,0.0,4,12720
8,0.0,4,12736
8,0.0,4,12752
8,0.0,4,12768
8,0.0,4,12784
8,1.0,4,12800
8,0.0,4,12816
8,0.0,4,12832
8,0.0,4,12848
8,0.0,4,12864
8,0.0,3,12880
8,0.0,3,12896
8,0.0,3,12912
8,0.0,3,12928
8,0.0,3,12944
8,0.0,3,12960
8,0.0,3,12976
8,0.0,3,12992
8,0.0,3,13008
8,0.0,3,13024
8,0.0,3,13040
8,0.0,3,13056
8,0.0,3,13072
8,0.0,3,13088
8,0.0,3,13104
8,0.0,3,13120
8,0.0,3,13136
8,1.0,3,13152
8,0.0,3,13168
8,0.0,3,13184
8,0.0,3,13200
8,0.0,3,13216
8,0.0,3,13232
8,0.0,3,13248
8,0.0,3,13264
8,0.0,2,13280
8,0.0,2,13296
8,0.0,2,13312
8,0.0,2,13328
8,0.0,2,13344
8,0.0,2,13360
8,0.0,2,13376
8,0.0,2,13392
8,0.0,2,13408
8,1.0,2,13424
8,0.0,2,13440
8,0.0,2,13456
8,0.0,2,13472
8,0.0,2,13488
8,0.0,1,13504
8,0.0,1,13520
8,0.0,1,13536
8,0.0,1,13552
8,0.0,1,13568
8,0.0,1,13584
8,0.0,1,13600
8,0.0,1,13616
8,0.0,1,13632
8,0.0,1,13648
8,0.0,1,13664
8,4.0,1,13680
8,0.0,1,13696
8,0.0,1,13712
8,0.0,1,13728
8,0.0,1,13744
8,0.0,1,13760
8,0.0,0,13763
9,0.0,5,13779
9,0.0,5,13795
9,0.0,5,13811
9,0.0,5,13827
9,0.0,5,13843
9,0.0,5,13859
9,0.0,5,13875
9,1.0,5,13891
9,0.0,5,13907
9,0.0,5,13923
9,0.0,5,13939
9,0.0,5,13955
9,0.0,5,13971
9,0.0,4,13987
9,0.0,4,14003
9,0.0,4,14019
9,0.0,4,14035
9,0.0,4,14051
9,0.0,4,14067
9,0.0,4,14083
9,0.0,4,14099
9,0.0,4,14115
9,0.0,4,14131
9,0.0,4,14147
9,1.0,4,14163
9,0.0,4,14179
9,0.0,4,14195
9,0.0,4,14211
9,0.0,4,14227
9,0.0,3,14243
9,0.0,3,14259
9,0.0,3,14275
9,0.0,3,14291
9,0.0,3,14307
9,0.0,3,14323
9,0.0,3,14339
9,0.0,3,14355
9,0.0,3,14371
9,1.0,3,14387
9,0.0,3,14403
9,0.0,3,14419
9,0.0,3,14435
9,0.0,3,14451
9,0.0,2,14467
9,0.0,2,14483
9,0.0,2,14499
9,0.0,2,14515
9,0.0,2,14531
9,0.0,2,14547
9,0.0,2,14563
9,0.0,2,14579
9,0.0,2,14595
9,0.0,2,14611
9,0.0,2,14627
9,0.0,2,14643
9,4.0,2,14659
9,0.0,2,14675
9,0.0,2,14691
9,0.0,2,14707
9,0.0,2,14723
9,0.0,2,14739
9,0.0,1,14755
9,0.0,1,14771
9,0.0,1,14787
9,0.0,1,14803
9,0.0,1,14819
9,0.0,1,14835
9,0.0,1,14851
9,0.0,1,14867
9,0.0,0,14870
10,0.0,5,14886
10,0.0,5,14902
10,0.0,5,14918
10,0.0,5,14934
10,0.0,5,14950
10,0.0,5,14966
10,0.0,5,14982
10,1.0,5,14998
10,0.0,5,15014
10,0.0,5,15030
10,0.0,5,15046
10,0.0,5,15062
10,0.0,5,15078
10,0.0,5,15094
10,0.0,5,15110
10,0.0,5,15126
10,0.0,5,15142
10,1.0,5,15158
10,0.0,5,15174
10,0.0,5,15190
10,0.0,5,15206
10,0.0,5,15222
10,0.0,5,15238
10,0.0,5,15254
10,0.0,5,15270
10,0.0,4,15286
10,0.0,4,15302
10,0.0,4,15318
10,0.0,4,15334
10,0.0,4,15350
10,0.0,4,15366
10,0.0,4,15382
10,0.0,4,15398
10,0.0,4,15414
10,1.0,4,15430
10,0.0,4,15446
10,0.0,4,15462
10,0.0,4,15478
10,0.0,4,15494
10,0.0,3,15510
10,0.0,3,15526
10,0.0,3,15542
10,0.0,3,15558
10,0.0,3,15574
10,0.0,3,15590
10,0.0,3,15606
10,0.0,3,15622
10,0.0,3,15638
10,0.0,3,15654
10,0.0,3,15670
10,0.0,3,15686
10,0.0,3,15702
10,1.0,3,15718
10,0.0,3,15734
10,0.0,3,15750
10,0.0,3,15766
10,0.0,3,15782
10,0.0,3,15798
10,0.0,3,15814
10,0.0,3,15830
10,0.0,2,15846
10,0.0,2,15862
10,0.0,2,15878
10,0.0,2,15894
10,0.0,2,15910
10,0.0,2,15926
10,0.0,2,15942
10,0.0,2,15958
10,0.0,2,15974
10,0.0,2,15990
10,0.0,2,16006
10,1.0,2,16022
10,0.0,2,16038
10,0.0,2,16054
10,0.0,2,16070
10,0.0,2,16086
10,0.0,1,16102
10,0.0,1,16118
10,0.0,1,16134
10,0.0,1,16150
10,0.0,1,16166
10,0.0,1,16182
10,0.0,1,16198
10,0.0,1,16214
10,0.0,1,16230
10,0.0,1,16246
10,0.0,1,16262
10,4.0,1,16278
10,0.0,1,16294
10,0.0,1,16310
10,0.0,1,16326
10,0.0,1,16342
10,0.0,1,16358
10,0.0,0,16361
11,0.0,5,16377
11,0.0,5,16393
11,0.0,5,16409
11,0.0,5,16425
11,0.0,5,16441
11,0.0,5,16457
11,0.0,5,16473
11,1.0,5,16489
11,0.0,5,16505
11,0.0,5,16521
11,0.0,5,16537
11,0.0,5,16553
11,0.0,5,16569
11,0.0,4,16585
11,0.0,4,16601
11,0.0,4,16617
11,0.0,4,16633
11,0.0,4,16649
11,0.0,4,16665
11,0.0,4,16681
11,0.0,4,16697
11,0.0,4,16713
11,0.0,4,16729
11,0.0,4,16745
11,1.0,4,16761
11,0.0,4,16777
11,0.0,4,16793
11,0.0,4,16809
11,0.0,4,16825
11,0.0,3,16841
11,0.0,3,16857
11,0.0,3,16873
11,0.0,3,16889
11,0.0,3,16905
11,0.0,3,16921
11,0.0,3,16937
11,0.0,3,16953
11,0.0,3,16969
11,0.0,3,16985
11,0.0,3,17001
11,0.0,3,17017
11,0.0,3,17033
11,1.0,3,17049
11,0.0,3,17065
11,0.0,3,17081
11,0.0,3,17097
11,0.0,3,17113
11,0.0,2,17129
11,0.0,2,17145
11,0.0,2,17161
11,0.0,2,17177
11,0.0,2,17193
11,0.0,2,17209
11,0.0,2,17225
11,0.0,2,17241
11,0.0,2,17257
11,0.0,2,17273
11,0.0,2,17289
11,0.0,2,17305
11,1.0,2,17321
11,0.0,2,17337
11,0.0,2,17353
11,0.0,2,17369
11,0.0,2,17385
11,0.0,2,17401
11,0.0,2,17417
11,0.0,2,17433
11,0.0,2,17449
11,0.0,2,17465
11,1.0,2,17481
11,0.0,2,17497
11,0.0,2,17513
11,0.0,2,17529
11,0.0,2,17545
11,0.0,2,17561
11,0.0,2,17577
11,0.0,2,17593
11,0.0,2,17609
11,0.0,2,17625
11,1.0,2,17641
11,0.0,2,17657
11,0.0,2,17673
11,0.0,2,17689
11,0.0,2,17705
11,0.0,2,17721
11,0.0,2,17737
11,0.0,2,17753
11,0.0,2,17769
11,1.0,2,17785
11,0.0,2,17801
11,0.0,2,17817
11,0.0,2,17833
11,0.0,1,17849
11,0.0,1,17865
11,0.0,1,17881
11,0.0,1,17897
11,0.0,1,17913
11,0.0,1,17929
11,0.0,1,17945
11,0.0,1,17961
11,0.0,1,17977
11,4.0,1,17993
11,0.0,1,18009
11,0.0,1,18025
11,0.0,1,18041
11,0.0,1,18057
11,0.0,1,18073
11,0.0,0,18076
12,0.0,5,18092
12,0.0,5,18108
12,0.0,5,18124
12,0.0,5,18140
12,0.0,5,18156
12,0.0,5,18172
12,0.0,4,18188
12,0.0,4,18204
12,0.0,4,18220
12,0.0,4,18236
12,0.0,4,18252
12,0.0,4,18268
12,0.0,4,18284
12,0.0,4,18300
12,0.0,4,18316
12,1.0,4,18332
12,0.0,4,18348
12,0.0,4,18364
12,0.0,4,18380
12,0.0,4,18396
12,0.0,4,18412
12,0.0,3,18428
12,0.0,3,18444
12,0.0,3,18460
12,0.0,3,18476
12,0.0,3,18492
12,0.0,3,18508
12,0.0,3,18524
12,0.0,3,18540
12,0.0,3,18556
12,0.0,3,18572
12,1.0,3,18588
12,0.0,3,18604
12,0.0,3,18620
12,0.0,3,18636
12,0.0,3,18652
12,0.0,2,18668
12,0.0,2,18684
12,0.0,2,18700
12,0.0,2,18716
12,0.0,2,18732
12,0.0,2,18748
12,0.0,2,18764
12,0.0,2,18780
12,0.0,2,18796
12,1.0,2,18812
12,0.0,2,18828
12,0.0,2,18844
12,0.0,2,18860
12,0.0,2,18876
12,0.0,1,18892
12,0.0,1,18908
12,0.0,1,18924
12,0.0,1,18940
12,0.0,1,18956
12,0.0,1,18972
12,0.0,1,18988
12,0.0,1,19004
12,0.0,1,19020
12,4.0,1,19036
12,0.0,1,19052
12,0.0,1,19068
12,0.0,1,19084
12,0.0,1,19100
12,0.0,1,19116
12,0.0,0,19119
13,0.0,5,19135
13,0.0,5,19151
13,0.0,5,19167
13,0.0,5,19183
13,0.0,5,19199
13,0.0,5,19215
13,0.0,5,19231
13,1.0,5,19247
13,0.0,5,19263
13,0.0,5,19279
13,0.0,5,19295
13,0.0,5,19311
13,0.0,5,19327
13,0.0,4,19343
13,0.0,4,19359
13,0.0,4,19375
13,0.0,4,19391
13,0.0,4,19407
13,0.0,4,19423
13,0.0,4,19439
13,0.0,3,19455
13,0.0,3,19471
13,0.0,3,19487
13,0.0,3,19503
13,0.0,3,19519
13,0.0,3,19535
13,0.0,3,19551
13,0.0,3,19567
13,0.0,3,19583
13,0.0,3,19599
13,1.0,3,19615
13,0.0,3,19631
13,0.0,3,19647
13,0.0,3,19663
13,0.0,3,19679
13,0.0,3,19695
13,0.0,3,19711
13,0.0,3,19727
13,0.0,3,19743
13,0.0,3,19759
13,1.0,3,19775
13,0.0,3,19791
13,0.0,3,19807
13,0.0,3,19823
13,0.0,3,19839
13,0.0,3,19855
13,0.0,3,19871
13,0.0,2,19887
13,0.0,2,19903
13,0.0,2,19919
13,0.0,2,19935
13,0.0,2,19951
13,0.0,2,19967
13,0.0,2,19983
13,0.0,2,19999
13,0.0,2,20015
13,0.0,2,20031
13,0.0,2,20047
13,1.0,2,20063
13,0.0,2,20079
13,0.0,2,20095
13,0.0,2,20111
13,0.0,2,20127
13,0.0,1,20143
13,0.0,1,20159
13,0.0,1,20175
13,0.0,1,20191
13,0.0,1,20207
13,0.0,1,20223
13,0.0,1,20239
13,0.0,1,20255
13,0.0,1,20271
