episode,reward,lives,frame_number
1,0.0,1,1568
1,0.0,1,1584
1,0.0,1,1600
1,0.0,1,1616
1,0.0,1,1632
1,4.0,1,1648
1,0.0,1,1664
1,0.0,1,1680
1,0.0,1,1696
1,0.0,1,1712
1,0.0,1,1728
1,0.0,0,1731
2,0.0,5,1747
2,0.0,5,1763
2,0.0,5,1779
2,0.0,5,1795
2,0.0,5,1811
2,0.0,5,1827
2,0.0,5,1843
2,1.0,5,1859
2,0.0,5,1875
2,0.0,5,1891
2,0.0,5,1907
2,0.0,5,1923
2,0.0,5,1939
2,0.0,4,1955
2,0.0,4,1971
2,0.0,4,1987
2,0.0,4,2003
2,0.0,4,2019
2,0.0,4,2035
2,0.0,4,2051
2,0.0,4,2067
2,0.0,4,2083
2,0.0,4,2099
2,0.0,4,2115
2,1.0,4,2131
2,0.0,4,2147
2,0.0,4,2163
2,0.0,4,2179
2,0.0,4,2195
2,0.0,3,2211
2,0.0,3,2227
2,0.0,3,2243
2,0.0,3,2259
2,0.0,3,2275
2,0.0,3,2291
2,0.0,3,2307
2,0.0,3,2323
2,0.0,3,2339
2,0.0,3,2355
2,0.0,3,2371
2,0.0,3,2387
2,1.0,3,2403
2,0.0,3,2419
2,0.0,3,2435
2,0.0,3,2451
2,0.0,3,2467
2,0.0,2,2483
2,0.0,2,2499
2,0.0,2,2515
2,0.0,2,2531
2,0.0,2,2547
2,0.0,2,2563
2,0.0,2,2579
2,0.0,2,2595
2,0.0,2,2611
2,0.0,2,2627
2,0.0,2,2643
2,0.0,2,2659
2,4.0,2,2675
2,0.0,2,2691
2,0.0,2,2707
2,0.0,2,2723
2,0.0,2,2739
2,0.0,2,2755
2,0.0,1,2771
2,0.0,1,2787
2,0.0,1,2803
2,0.0,1,2819
2,0.0,1,2835
2,0.0,1,2851
2,0.0,1,2867
2,0.0,1,2883
2,0.0,1,2899
2,0.0,1,2915
2,4.0,1,2931
2,0.0,1,2947
2,0.0,1,2963
2,0.0,0,2970
3,0.0,5,2986
3,0.0,5,3002
3,0.0,5,3018
3,0.0,5,3034
3,0.0,5,3050
3,0.0,5,3066
3,0.0,5,3082
3,1.0,5,3098
3,0.0,5,3114
3,0.0,5,3130
3,0.0,5,3146
3,0.0,5,3162
3,0.0,5,3178
3,0.0,4,3194
3,0.0,4,3210
3,0.0,4,3226
3,0.0,4,3242
3,0.0,4,3258
3,0.0,4,3274
3,0.0,4,3290
3,0.0,4,3306
3,0.0,4,3322
3,0.0,4,3338
3,0.0,4,3354
3,1.0,4,3370
3,0.0,4,3386
3,0.0,4,3402
3,0.0,4,3418
3,0.0,4,3434
3,0.0,4,3450
3,0.0,4,3466
3,0.0,4,3482
3,0.0,4,3498
3,0.0,4,3514
3,1.0,4,3530
3,0.0,4,3546
3,0.0,4,3562
3,0.0,4,3578
3,0.0,4,3594
3,0.0,4,3610
3,0.0,4,3626
3,0.0,4,3642
3,0.0,3,3658
3,0.0,3,3674
3,0.0,3,3690
3,0.0,3,3706
3,0.0,3,3722
3,0.0,3,3738
3,0.0,3,3754
3,0.0,3,3770
3,0.0,3,3786
3,0.0,3,3802
3,0.0,3,3818
3,0.0,3,3834
3,0.0,3,3850
3,0.0,3,3866
3,1.0,3,3882
3,0.0,3,3898
3,0.0,3,3914
3,0.0,3,3930
3,0.0,3,3946
3,0.0,2,3962
3,0.0,2,3978
3,0.0,2,3994
3,0.0,2,4010
3,0.0,2,4026
3,0.0,2,4042
3,0.0,2,4058
3,0.0,2,4074
3,0.0,2,4090
3,0.0,2,4106
3,0.0,2,4122
3,0.0,2,4138
3,0.0,2,4154
3,0.0,2,4170
3,4.0,2,4186
3,0.0,2,4202
3,0.0,2,4218
3,0.0,2,4234
3,0.0,2,4250
3,0.0,2,4266
3,0.0,1,4282
3,0.0,1,4298
3,0.0,1,4314
3,0.0,1,4330
3,0.0,1,4346
3,0.0,1,4362
3,0.0,1,4378
3,0.0,1,4394
3,0.0,1,4410
3,0.0,1,4426
3,0.0,1,4442
3,1.0,1,4458
3,0.0,1,4474
3,0.0,1,4490
3,0.0,1,4506
3,0.0,1,4522
3,0.0,1,4538
3,0.0,1,4554
3,0.0,1,4570
3,0.0,1,4586
3,0.0,1,4602
3,1.0,1,4618
3,0.0,1,4634
3,0.0,1,4650
3,0.0,1,4666
3,0.0,1,4682
3,0.0,1,4698
3,0.0,1,4714
3,0.0,1,4730
3,0.0,1,4746
3,0.0,1,4762
3,1.0,1,4778
3,0.0,1,4794
3,0.0,1,4810
3,0.0,1,4826
3,0.0,1,4842
3,0.0,1,4858
3,0.0,1,4874
3,0.0,1,4890
3,0.0,1,4906
3,1.0,1,4922
3,0.0,1,4938
3,0.0,1,4954
3,0.0,1,4970
3,0.0,0,4977
4,0.0,5,4993
4,0.0,5,5009
4,0.0,5,5025
4,0.0,5,5041
4,0.0,5,5057
4,0.0,5,5073
4,0.0,5,5089
4,1.0,5,5105
4,0.0,5,5121
4,0.0,5,5137
4,0.0,5,5153
4,0.0,5,5169
4,0.0,5,5185
4,0.0,4,5201
4,0.0,4,5217
4,0.0,4,5233
4,0.0,4,5249
4,0.0,4,5265
4,0.0,4,5281
4,0.0,4,5297
4,0.0,4,5313
4,0.0,4,5329
4,0.0,4,5345
4,1.0,4,5361
4,0.0,4,5377
4,0.0,4,5393
4,0.0,4,5409
4,0.0,4,5425
4,0.0,3,5441
4,0.0,3,5457
4,0.0,3,5473
4,0.0,3,5489
4,0.0,3,5505
4,0.0,3,5521
4,0.0,3,5537
4,0.0,3,5553
4,0.0,3,5569
4,0.0,3,5585
4,0.0,3,5601
4,0.0,3,5617
4,1.0,3,5633
4,0.0,3,5649
4,0.0,3,5665
4,0.0,3,5681
4,0.0,3,5697
4,0.0,2,5713
4,0.0,2,5729
4,0.0,2,5745
4,0.0,2,5761
4,0.0,2,5777
4,0.0,2,5793
4,0.0,2,5809
4,0.0,2,5825
4,0.0,2,5841
4,4.0,2,5857
4,0.0,2,5873
4,0.0,2,5889
4,0.0,2,5905
4,0.0,2,5921
4,0.0,2,5937
4,0.0,1,5953
4,0.0,1,5969
4,0.0,1,5985
4,0.0,1,6001
4,0.0,1,6017
4,0.0,1,6033
4,0.0,1,6049
4,0.0,1,6065
4,0.0,1,6081
4,4.0,1,6097
4,0.0,1,6113
4,0.0,1,6129
4,0.0,0,6136
5,0.0,5,6152
5,0.0,5,6168
5,0.0,5,6184
5,0.0,5,6200
5,0.0,5,6216
5,0.0,5,6232
5,0.0,5,6248
5,1.0,5,6264
5,0.0,5,6280
5,0.0,5,6296
5,0.0,5,6312
5,0.0,5,6328
5,0.0,5,6344
5,0.0,4,6360
5,0.0,4,6376
5,0.0,4,6392
5,0.0,4,6408
5,0.0,4,6424
5,0.0,4,6440
5,0.0,4,6456
5,0.0,4,6472
5,0.0,4,6488
5,1.0,4,6504
5,0.0,4,6520
5,0.0,4,6536
5,0.0,4,6552
5,0.0,4,6568
5,0.0,3,6584
5,0.0,3,6600
5,0.0,3,6616
5,0.0,3,6632
5,0.0,3,6648
5,0.0,3,6664
5,0.0,3,6680
5,0.0,3,6696
5,0.0,3,6712
5,0.0,3,6728
5,0.0,3,6744
5,0.0,3,6760
5,0.0,3,6776
5,1.0,3,6792
5,0.0,3,6808
5,0.0,3,6824
5,0.0,3,6840
5,0.0,3,6856
5,0.0,3,6872
5,0.0,3,6888
5,0.0,3,6904
5,0.0,3,6920
5,0.0,3,6936
5,1.0,3,6952
5,0.0,3,6968
5,0.0,3,6984
5,0.0,3,7000
5,0.0,3,7016
5,0.0,3,7032
5,0.0,3,7048
5,0.0,3,7064
5,0.0,3,7080
5,0.0,3,7096
5,1.0,3,7112
5,0.0,3,7128
5,0.0,3,7144
5,0.0,3,7160
5,0.0,3,7176
5,0.0,3,7192
5,0.0,3,7208
5,0.0,3,7224
5,0.0,3,7240
5,1.0,3,7256
5,0.0,3,7272
5,0.0,3,7288
5,0.0,3,7304
5,0.0,2,7320
5,0.0,2,7336
5,0.0,2,7352
5,0.0,2,7368
5,0.0,2,7384
5,0.0,2,7400
5,0.0,2,7416
5,0.0,2,7432
5,0.0,2,7448
5,0.0,2,7464
5,0.0,2,7480
5,0.0,2,7496
5,0.0,2,7512
5,1.0,2,7528
5,0.0,2,7544
5,0.0,2,7560
5,0.0,2,7576
5,0.0,2,7592
5,0.0,2,7608
5,0.0,2,7624
5,0.0,2,7640
5,0.0,2,7656
5,0.0,2,7672
5,0.0,2,7688
5,0.0,2,7704
5,1.0,2,7720
5,0.0,2,7736
5,0.0,2,7752
5,0.0,2,7768
5,0.0,2,7784
5,0.0,2,7800
5,0.0,2,7816
5,0.0,2,7832
5,0.0,2,7848
5,0.0,2,7864
5,0.0,2,7880
5,1.0,2,7896
5,0.0,2,7912
5,0.0,2,7928
5,0.0,2,7944
5,0.0,2,7960
5,0.0,2,7976
5,0.0,2,7992
5,1.0,2,8008
5,0.0,2,8024
5,0.0,2,8040
5,0.0,2,8056
5,0.0,1,8072
5,0.0,1,8088
5,0.0,1,8104
5,0.0,1,8120
5,0.0,1,8136
5,0.0,1,8152
5,0.0,1,8168
5,0.0,1,8184
5,0.0,1,8200
5,0.0,1,8216
5,0.0,1,8232
5,0.0,1,8248
5,0.0,1,8264
5,0.0,1,8280
5,0.0,1,8296
5,0.0,1,8312
5,1.0,1,8328
5,0.0,1,8344
5,0.0,1,8360
5,0.0,1,8376
5,0.0,1,8392
5,0.0,1,8408
5,0.0,1,8424
5,0.0,1,8440
5,0.0,0,8454
6,0.0,5,8470
6,0.0,5,8486
6,0.0,5,8502
6,0.0,5,8518
6,0.0,5,8534
6,0.0,5,8550
6,0.0,5,8566
6,1.0,5,8582
6,0.0,5,8598
6,0.0,5,8614
6,0.0,5,8630
6,0.0,5,8646
6,0.0,5,8662
6,0.0,4,8678
6,0.0,4,8694
6,0.0,4,8710
6,0.0,4,8726
6,0.0,4,8742
6,0.0,4,8758
6,0.0,4,8774
6,0.0,4,8790
6,0.0,3,8806
6,0.0,3,8822
6,0.0,3,8838
6,0.0,3,8854
6,0.0,3,8870
6,0.0,3,8886
6,0.0,3,8902
6,0.0,3,8918
6,0.0,3,8934
6,0.0,3,8950
6,0.0,3,8966
6,0.0,3,8982
6,1.0,3,8998
6,0.0,3,9014
6,0.0,3,9030
6,0.0,3,9046
6,0.0,3,9062
6,0.0,3,9078
6,0.0,3,9094
6,0.0,3,9110
6,0.0,3,9126
6,0.0,3,9142
6,1.0,3,9158
6,0.0,3,9174
6,0.0,3,9190
6,0.0,3,9206
6,0.0,3,9222
6,0.0,3,9238
6,0.0,3,9254
6,0.0,3,9270
6,0.0,3,9286
6,0.0,3,9302
6,1.0,3,9318
6,0.0,3,9334
6,0.0,3,9350
6,0.0,3,9366
6,0.0,3,9382
6,0.0,3,9398
6,0.0,3,9414
6,0.0,3,9430
6,0.0,3,9446
6,1.0,3,9462
6,0.0,3,9478
6,0.0,3,9494
6,0.0,3,9510
6,0.0,2,9526
6,0.0,2,9542
6,0.0,2,9558
6,0.0,2,9574
6,0.0,2,9590
6,0.0,2,9606
6,0.0,2,9622
6,0.0,2,9638
6,0.0,2,9654
6,0.0,2,9670
6,1.0,2,9686
6,0.0,2,9702
6,0.0,2,9718
6,0.0,2,9734
6,0.0,2,9750
6,0.0,2,9766
6,0.0,2,9782
6,0.0,2,9798
6,0.0,2,9814
6,0.0,2,9830
6,1.0,2,9846
6,0.0,2,9862
6,0.0,2,9878
6,0.0,2,9894
6,0.0,2,9910
6,0.0,2,9926
6,0.0,2,9942
6,0.0,1,9958
6,0.0,1,9974
6,0.0,1,9990
6,0.0,1,10006
6,0.0,1,10022
6,0.0,1,10038
6,0.0,1,10054
6,0.0,1,10070
6,0.0,1,10086
6,0.0,1,10102
6,0.0,1,10118
6,0.0,1,10134
6,0.0,1,10150
6,1.0,1,10166
6,0.0,1,10182
6,0.0,1,10198
6,0.0,1,10214
6,0.0,1,10230
6,0.0,1,10246
6,0.0,1,10262
6,0.0,1,10278
6,0.0,0,10284
7,0.0,5,10300
7,0.0,5,10316
7,0.0,5,10332
7,0.0,5,10348
7,0.0,5,10364
7,0.0,5,10380
7,0.0,5,10396
7,1.0,5,10412
7,0.0,5,10428
7,0.0,5,10444
7,0.0,5,10460
7,0.0,5,10476
7,0.0,5,10492
7,0.0,4,10508
7,0.0,4,10524
7,0.0,4,10540
7,0.0,4,10556
7,0.0,4,10572
7,0.0,4,10588
7,0.0,4,10604
7,0.0,4,10620
7,0.0,4,10636
7,0.0,4,10652
7,1.0,4,10668
7,0.0,4,10684
7,0.0,4,10700
7,0.0,4,10716
7,0.0,4,10732
7,0.0,4,10748
7,0.0,4,10764
7,0.0,4,10780
7,0.0,4,10796
7,0.0,4,10812
7,1.0,4,10828
7,0.0,4,10844
7,0.0,4,10860
7,0.0,4,10876
7,0.0,4,10892
7,0.0,4,10908
7,0.0,4,10924
7,0.0,4,10940
7,0.0,3,10956
7,0.0,3,10972
7,0.0,3,10988
7,0.0,3,11004
7,0.0,3,11020
7,0.0,3,11036
7,0.0,3,11052
7,0.0,3,11068
7,0.0,3,11084
7,1.0,3,11100
7,0.0,3,11116
7,0.0,3,11132
7,0.0,3,11148
7,0.0,3,11164
7,0.0,2,11180
7,0.0,2,11196
7,0.0,2,11212
7,0.0,2,11228
7,0.0,2,11244
7,0.0,2,11260
7,0.0,2,11276
7,0.0,2,11292
7,0.0,2,11308
7,0.0,2,11324
7,1.0,2,11340
7,0.0,2,11356
7,0.0,2,11372
7,0.0,2,11388
7,0.0,2,11404
7,0.0,2,11420
7,0.0,2,11436
7,0.0,2,11452
7,0.0,2,11468
7,0.0,2,11484
7,0.0,2,11500
7,0.0,2,11516
7,1.0,2,11532
7,0.0,2,11548
7,0.0,2,11564
7,0.0,2,11580
7,0.0,2,11596
7,0.0,2,11612
7,0.0,2,11628
7,0.0,2,11644
7,0.0,1,11660
7,0.0,1,11676
7,0.0,1,11692
7,0.0,1,11708
7,0.0,1,11724
7,0.0,1,11740
7,0.0,1,11756
7,0.0,1,11772
7,0.0,1,11788
7,1.0,1,11804
7,0.0,1,11820
7,0.0,1,11836
7,0.0,1,11852
7,0.0,1,11868
7,0.0,1,11884
7,0.0,0,11885
8,0.0,5,11901
8,0.0,5,11917
8,0.0,5,11933
8,0.0,5,11949
8,0.0,5,11965
8,0.0,5,11981
8,0.0,5,11997
8,1.0,5,12013
8,0.0,5,12029
8,0.0,5,12045
8,0.0,5,12061
8,0.0,5,12077
8,0.0,5,12093
8,0.0,4,12109
8,0.0,4,12125
8,0.0,4,12141
8,0.0,4,12157
8,0.0,4,12173
8,0.0,4,12189
8,0.0,4,12205
8,0.0,4,12221
8,0.0,4,12237
8,0.0,4,12253
8,1.0,4,12269
8,0.0,4,12285
8,0.0,4,12301
8,0.0,4,12317
8,0.0,4,12333
8,0.0,4,12349
8,0.0,4,12365
8,0.0,4,12381
8,0.0,4,12397
8,0.0,4,12413
8,1.0,4,12429
8,0.0,4,12445
8,0.0,4,12461
8,0.0,4,12477
8,0.0,4,12493
8,0.0,4,12509
8,0.0,4,12525
8,0.0,3,12541
8,0.0,3,12557
8,0.0,3,12573
8,0.0,3,12589
8,0.0,3,12605
8,0.0,3,12621
8,0.0,3,12637
8,0.0,3,12653
8,0.0,3,12669
8,0.0,3,12685
8,0.0,3,12701
8,1.0,3,12717
8,0.0,3,12733
8,0.0,3,12749
8,0.0,3,12765
8,0.0,3,12781
8,0.0,3,12797
8,0.0,3,12813
8,0.0,3,12829
8,0.0,3,12845
8,0.0,3,12861
8,0.0,3,12877
8,0.0,3,12893
8,0.0,3,12909
8,1.0,3,12925
8,0.0,3,12941
8,0.0,3,12957
8,0.0,3,12973
8,0.0,3,12989
8,0.0,3,13005
8,0.0,3,13021
8,0.0,3,13037
8,0.0,2,13053
8,0.0,2,13069
8,0.0,2,13085
8,0.0,2,13101
8,0.0,2,13117
8,0.0,2,13133
8,0.0,2,13149
8,0.0,2,13165
8,0.0,2,13181
8,0.0,2,13197
8,0.0,1,13213
8,0.0,1,13229
8,0.0,1,13245
8,0.0,1,13261
8,0.0,1,13277
8,0.0,1,13293
8,0.0,1,13309
8,0.0,1,13325
8,0.0,1,13341
8,0.0,1,13357
8,1.0,1,13373
8,0.0,1,13389
8,0.0,1,13405
8,0.0,1,13421
8,0.0,1,13437
8,0.0,1,13453
8,0.0,1,13469
8,0.0,1,13485
8,0.0,0,13497
9,0.0,5,13513
9,0.0,5,13529
9,0.0,5,13545
9,0.0,5,13561
9,0.0,5,13577
9,0.0,5,13593
9,0.0,4,13609
9,0.0,4,13625
9,0.0,4,13641
9,0.0,4,13657
9,0.0,4,13673
9,0.0,4,13689
9,0.0,4,13705
9,0.0,4,13721
9,0.0,4,13737
9,1.0,4,13753
9,0.0,4,13769
9,0.0,4,13785
9,0.0,4,13801
9,0.0,4,13817
9,0.0,4,13833
9,0.0,3,13849
9,0.0,3,13865
9,0.0,3,13881
9,0.0,3,13897
9,0.0,3,13913
9,0.0,3,13929
9,0.0,3,13945
9,0.0,3,13961
9,0.0,3,13977
9,1.0,3,13993
9,0.0,3,14009
9,0.0,3,14025
9,0.0,3,14041
9,0.0,3,14057
9,0.0,3,14073
9,0.0,3,14089
9,0.0,3,14105
9,0.0,3,14121
9,0.0,3,14137
9,1.0,3,14153
9,0.0,3,14169
9,0.0,3,14185
9,0.0,3,14201
9,0.0,3,14217
9,0.0,3,14233
9,0.0,3,14249
9,0.0,2,14265
9,0.0,2,14281
9,0.0,2,14297
9,0.0,2,14313
9,0.0,2,14329
9,0.0,2,14345
9,0.0,2,14361
9,0.0,2,14377
9,0.0,2,14393
9,0.0,2,14409
9,0.0,2,14425
9,0.0,2,14441
9,1.0,2,14457
9,0.0,2,14473
9,0.0,2,14489
9,0.0,2,14505
9,0.0,2,14521
9,0.0,2,14537
9,0.0,2,14553
9,0.0,2,14569
9,0.0,1,14585
9,0.0,1,14601
9,0.0,1,14617
9,0.0,1,14633
9,0.0,1,14649
9,0.0,1,14665
9,0.0,1,14681
9,0.0,1,14697
9,0.0,1,14713
9,0.0,1,14729
9,0.0,1,14745
9,0.0,1,14761
9,1.0,1,14777
9,0.0,1,14793
9,0.0,1,14809
9,0.0,1,14825
9,0.0,1,14841
9,0.0,0,14856
10,0.0,5,14872
10,0.0,5,14888
10,0.0,5,14904
10,0.0,5,14920
10,0.0,5,14936
10,0.0,5,14952
10,0.0,5,14968
10,1.0,5,14984
10,0.0,5,15000
10,0.0,5,15016
10,0.0,5,15032
10,0.0,5,15048
10,0.0,5,15064
10,0.0,4,15080
10,0.0,4,15096
10,0.0,4,15112
10,0.0,4,15128
10,0.0,4,15144
10,0.0,4,15160
10,0.0,4,15176
10,0.0,4,15192
10,0.0,4,15208
10,1.0,4,15224
10,0.0,4,15240
10,0.0,4,15256
10,0.0,4,15272
10,0.0,4,15288
10,0.0,4,15304
10,0.0,4,15320
10,0.0,4,15336
10,0.0,4,15352
10,0.0,4,15368
10,1.0,4,15384
10,0.0,4,15400
10,0.0,4,15416
10,0.0,4,15432
10,0.0,4,15448
10,0.0,4,15464
10,0.0,4,15480
10,0.0,3,15496
10,0.0,3,15512
10,0.0,3,15528
10,0.0,3,15544
10,0.0,3,15560
10,0.0,3,15576
10,0.0,3,15592
10,0.0,3,15608
10,0.0,3,15624
10,0.0,3,15640
10,0.0,3,15656
10,0.0,3,15672
10,0.0,3,15688
10,0.0,3,15704
10,1.0,3,15720
10,0.0,3,15736
10,0.0,3,15752
10,0.0,3,15768
10,0.0,3,15784
10,0.0,2,15800
10,0.0,2,15816
10,0.0,2,15832
10,0.0,2,15848
10,0.0,2,15864
10,0.0,2,15880
10,0.0,2,15896
10,0.0,2,15912
10,0.0,2,15928
10,0.0,2,15944
10,0.0,2,15960
10,0.0,2,15976
10,0.0,2,15992
10,0.0,2,16008
10,0.0,2,16024
10,0.0,2,16040
10,4.0,2,16056
10,0.0,2,16072
10,0.0,2,16088
10,0.0,2,16104
10,0.0,2,16120
10,0.0,2,16136
10,0.0,1,16152
10,0.0,1,16168
10,0.0,1,16184
10,0.0,1,16200
10,0.0,1,16216
10,0.0,1,16232
10,0.0,1,16248
10,0.0,1,16264
10,0.0,0,16267
11,0.0,5,16283
11,0.0,5,16299
11,0.0,5,16315
11,0.0,5,16331
11,0.0,5,16347
11,0.0,5,16363
11,0.0,5,16379
11,0.0,5,16395
11,0.0,5,16411
11,1.0,5,16427
11,0.0,5,16443
11,0.0,5,16459
11,0.0,5,16475
11,0.0,5,16491
11,0.0,5,16507
11,0.0,5,16523
11,0.0,5,16539
11,0.0,5,16555
11,0.0,5,16571
11,1.0,5,16587
11,0.0,5,16603
11,0.0,5,16619
11,0.0,5,16635
11,0.0,5,16651
11,0.0,5,16667
11,0.0,5,16683
11,0.0,5,16699
11,0.0,5,16715
11,0.0,5,16731
11,1.0,5,16747
11,0.0,5,16763
11,0.0,5,16779
11,0.0,5,16795
11,0.0,5,16811
11,0.0,5,16827
11,0.0,5,16843
11,0.0,5,16859
11,0.0,5,16875
11,1.0,5,16891
11,0.0,5,16907
11,0.0,5,16923
11,0.0,5,16939
11,0.0,4,16955
11,0.0,4,16971
11,0.0,4,16987
11,0.0,4,17003
11,0.0,4,17019
11,0.0,4,17035
11,0.0,4,17051
11,0.0,4,17067
11,1.0,4,17083
11,0.0,4,17099
11,0.0,4,17115
11,0.0,4,17131
11,0.0,4,17147
11,0.0,4,17163
11,0.0,3,17179
11,0.0,3,17195
11,0.0,3,17211
11,0.0,3,17227
11,0.0,3,17243
11,0.0,3,17259
11,0.0,3,17275
11,0.0,3,17291
11,0.0,3,17307
11,0.0,3,17323
11,0.0,3,17339
11,0.0,3,17355
11,1.0,3,17371
11,0.0,3,17387
11,0.0,3,17403
11,0.0,3,17419
11,0.0,3,17435
11,0.0,3,17451
11,0.0,3,17467
11,0.0,3,17483
11,0.0,3,17499
11,0.0,3,17515
11,0.0,3,17531
11,0.0,3,17547
11,1.0,3,17563
11,0.0,3,17579
11,0.0,3,17595
11,0.0,3,17611
11,0.0,3,17627
11,0.0,3,17643
11,0.0,3,17659
11,0.0,3,17675
11,0.0,3,17691
11,0.0,3,17707
11,0.0,3,17723
11,1.0,3,17739
11,0.0,3,17755
11,0.0,3,17771
11,0.0,3,17787
11,0.0,3,17803
11,0.0,3,17819
11,0.0,3,17835
11,1.0,3,17851
11,0.0,3,17867
11,0.0,3,17883
11,0.0,3,17899
11,0.0,2,17915
11,0.0,2,17931
11,0.0,2,17947
11,0.0,2,17963
11,0.0,2,17979
11,0.0,2,17995
11,0.0,2,18011
11,0.0,2,18027
11,0.0,2,18043
11,0.0,2,18059
11,0.0,2,18075
11,0.0,2,18091
11,0.0,2,18107
11,0.0,2,18123
11,0.0,2,18139
11,1.0,2,18155
11,0.0,2,18171
11,0.0,2,18187
11,0.0,2,18203
11,0.0,2,18219
11,0.0,1,18235
11,0.0,1,18251
11,0.0,1,18267
11,0.0,1,18283
11,0.0,1,18299
11,0.0,1,18315
11,0.0,1,18331
11,0.0,1,18347
11,0.0,1,18363
11,0.0,1,18379
11,0.0,1,18395
11,0.0,1,18411
11,0.0,1,18427
11,0.0,1,18443
11,0.0,1,18459
11,1.0,1,18475
11,0.0,1,18491
11,0.0,1,18507
11,0.0,1,18523
11,0.0,1,18539
11,0.0,0,18554
12,0.0,5,18570
12,0.0,5,18586
12,0.0,5,18602
12,0.0,5,18618
12,0.0,5,18634
12,0.0,5,18650
12,0.0,5,18666
12,1.0,5,18682
12,0.0,5,18698
12,0.0,5,18714
12,0.0,5,18730
12,0.0,5,18746
12,0.0,5,18762
12,0.0,4,18778
12,0.0,4,18794
12,0.0,4,18810
12,0.0,4,18826
12,0.0,4,18842
12,0.0,4,18858
12,0.0,4,18874
12,0.0,4,18890
12,0.0,4,18906
12,0.0,4,18922
12,1.0,4,18938
12,0.0,4,18954
12,0.0,4,18970
12,0.0,4,18986
12,0.0,4,19002
12,0.0,4,19018
12,0.0,4,19034
12,0.0,4,19050
12,0.0,4,19066
12,0.0,4,19082
12,1.0,4,19098
12,0.0,4,19114
12,0.0,4,19130
12,0.0,4,19146
12,0.0,4,19162
12,0.0,4,19178
12,0.0,4,19194
12,0.0,4,19210
12,0.0,4,19226
12,0.0,4,19242
12,1.0,4,19258
12,0.0,4,19274
12,0.0,4,19290
12,0.0,4,19306
12,0.0,4,19322
12,0.0,4,19338
12,0.0,4,19354
12,0.0,4,19370
12,0.0,4,19386
12,1.0,4,19402
12,0.0,4,19418
12,0.0,4,19434
12,0.0,4,19450
12,0.0,3,19466
12,0.0,3,19482
12,0.0,3,19498
12,0.0,3,19514
12,0.0,3,19530
12,0.0,3,19546
12,0.0,3,19562
12,0.0,3,19578
12,0.0,3,19594
12,0.0,3,19610
12,0.0,3,19626
12,0.0,3,19642
12,0.0,3,19658
12,0.0,3,19674
12,0.0,3,19690
12,0.0,3,19706
12,0.0,3,19722
12,0.0,2,19738
12,0.0,2,19754
12,0.0,2,19770
12,0.0,2,19786
12,0.0,2,19802
12,0.0,2,19818
12,0.0,2,19834
12,0.0,2,19850
12,0.0,2,19866
12,0.0,2,19882
12,0.0,2,19898
12,1.0,2,19914
12,0.0,2,19930
12,0.0,2,19946
12,0.0,2,19962
12,0.0,2,19978
12,0.0,1,19994
12,0.0,1,20010
12,0.0,1,20026
12,0.0,1,20042
12,0.0,1,20058
12,0.0,1,20074
12,0.0,1,20090
12,0.0,1,20106
12,0.0,1,20122
12,0.0,1,20138
12,0.0,1,20154
12,0.0,1,20170
12,0.0,1,20186
12,0.0,1,20202
12,1.0,1,20218
12,0.0,1,20234
12,0.0,1,20250
12,0.0,1,20266
12,0.0,1,20282
12,0.0,1,20298
12,0.0,0,20301
