episode,reward,x_pos,coins,score,time,life,flag_get,world,total_deaths
1,-0.733,594,1,300,383,2,False,1,0
1,-0.733,594,1,300,383,2,False,1,0
1,-0.733,594,1,300,383,2,False,1,0
1,-0.733,594,1,300,383,2,False,1,0
1,-0.733,594,1,300,383,2,False,1,0
1,-0.732,594,1,300,382,2,False,1,0
1,-0.732,594,1,300,382,2,False,1,0
1,-0.732,594,1,300,382,2,False,1,0
1,-0.732,594,1,300,382,2,False,1,0
1,-0.732,594,1,300,382,2,False,1,0
1,-0.732,594,1,300,382,2,False,1,0
1,-0.732,594,1,300,382,2,False,1,0
1,-0.732,594,1,300,382,2,False,1,0
1,-0.732,594,1,300,382,2,False,1,0
1,-0.732,594,1,300,382,2,False,1,0
1,-0.731,594,1,300,381,2,False,1,0
1,-0.731,594,1,300,381,2,False,1,0
1,-0.731,594,1,300,381,2,False,1,0
1,-0.731,594,1,300,381,2,False,1,0
1,-0.731,594,1,300,381,2,False,1,0
1,-0.731,594,1,300,381,2,False,1,0
1,-0.731,594,1,300,381,2,False,1,0
1,-0.731,594,1,300,381,2,False,1,0
1,-0.731,594,1,300,381,2,False,1,0
1,-0.731,594,1,300,381,2,False,1,0
1,-0.73,594,1,300,380,2,False,1,0
1,-0.73,594,1,300,380,2,False,1,0
1,-0.73,594,1,300,380,2,False,1,0
1,-0.73,594,1,300,380,2,False,1,0
1,-0.73,594,1,300,380,2,False,1,0
1,-0.73,594,1,300,380,2,False,1,0
1,-0.73,594,1,300,380,2,False,1,0
1,-0.73,594,1,300,380,2,False,1,0
1,-0.73,594,1,300,380,2,False,1,0
1,-0.73,594,1,300,380,2,False,1,0
1,-0.729,594,1,300,379,2,False,1,0
1,-0.729,594,1,300,379,2,False,1,0
1,-0.729,594,1,300,379,2,False,1,0
1,-0.729,594,1,300,379,2,False,1,0
1,-0.729,594,1,300,379,2,False,1,0
1,-0.729,594,1,300,379,2,False,1,0
1,-0.729,594,1,300,379,2,False,1,0
1,-0.729,594,1,300,379,2,False,1,0
1,-0.729,594,1,300,379,2,False,1,0
1,-0.729,594,1,300,379,2,False,1,0
1,-0.728,594,1,300,378,2,False,1,0
1,-0.728,594,1,300,378,2,False,1,0
1,-0.728,594,1,300,378,2,False,1,0
1,-0.728,594,1,300,378,2,False,1,0
1,-0.728,594,1,300,378,2,False,1,0
1,-0.728,594,1,300,378,2,False,1,0
1,-0.728,594,1,300,378,2,False,1,0
1,-0.728,594,1,300,378,2,False,1,0
1,-0.728,594,1,300,378,2,False,1,0
1,-0.728,594,1,300,378,2,False,1,0
1,-0.727,594,1,300,377,2,False,1,0
1,-0.727,594,1,300,377,2,False,1,0
1,-0.727,594,1,300,377,2,False,1,0
1,-0.727,594,1,300,377,2,False,1,0
1,-0.727,594,1,300,377,2,False,1,0
1,-0.727,594,1,300,377,2,False,1,0
1,-0.727,594,1,300,377,2,False,1,0
1,-0.727,594,1,300,377,2,False,1,0
1,-0.727,594,1,300,377,2,False,1,0
1,-0.727,594,1,300,377,2,False,1,0
1,-0.726,594,1,300,376,2,False,1,0
1,-0.726,594,1,300,376,2,False,1,0
1,-0.726,594,1,300,376,2,False,1,0
1,-0.726,594,1,300,376,2,False,1,0
1,-0.726,594,1,300,376,2,False,1,0
1,-0.726,594,1,300,376,2,False,1,0
1,-0.726,594,1,300,376,2,False,1,0
1,-0.726,594,1,300,376,2,False,1,0
1,-0.726,594,1,300,376,2,False,1,0
1,-0.726,594,1,300,376,2,False,1,0
1,-0.725,594,1,300,375,2,False,1,0
1,-0.725,594,1,300,375,2,False,1,0
1,-0.725,594,1,300,375,2,False,1,0
1,-0.725,594,1,300,375,2,False,1,0
1,-0.725,594,1,300,375,2,False,1,0
1,-0.725,594,1,300,375,2,False,1,0
1,-0.725,594,1,300,375,2,False,1,0
1,-0.725,594,1,300,375,2,False,1,0
1,-0.725,594,1,300,375,2,False,1,0
1,-0.725,594,1,300,375,2,False,1,0
1,-0.724,594,1,300,374,2,False,1,0
1,-0.724,594,1,300,374,2,False,1,0
1,-0.724,594,1,300,374,2,False,1,0
1,-0.724,594,1,300,374,2,False,1,0
1,-0.724,594,1,300,374,2,False,1,0
1,-0.724,594,1,300,374,2,False,1,0
1,-0.724,594,1,300,374,2,False,1,0
1,-0.724,594,1,300,374,2,False,1,0
1,-0.724,594,1,300,374,2,False,1,0
1,-0.724,594,1,300,374,2,False,1,0
1,-0.723,594,1,300,373,2,False,1,0
1,-0.723,594,1,300,373,2,False,1,0
1,-0.723,594,1,300,373,2,False,1,0
1,-0.723,594,1,300,373,2,False,1,0
1,-0.723,594,1,300,373,2,False,1,0
1,-0.723,594,1,300,373,2,False,1,0
1,-0.723,594,1,300,373,2,False,1,0
1,-0.723,594,1,300,373,2,False,1,0
1,-0.723,594,1,300,373,2,False,1,0
1,-0.723,594,1,300,373,2,False,1,0
1,-0.722,594,1,300,372,2,False,1,0
1,-0.722,594,1,300,372,2,False,1,0
1,-0.722,594,1,300,372,2,False,1,0
1,-0.722,594,1,300,372,2,False,1,0
1,-0.722,594,1,300,372,2,False,1,0
1,-0.722,594,1,300,372,2,False,1,0
1,-0.722,594,1,300,372,2,False,1,0
1,-0.722,594,1,300,372,2,False,1,0
1,-0.722,594,1,300,372,2,False,1,0
1,-0.722,594,1,300,372,2,False,1,0
1,-0.721,594,1,300,371,2,False,1,0
1,-0.721,594,1,300,371,2,False,1,0
1,-0.721,594,1,300,371,2,False,1,0
1,-0.721,594,1,300,371,2,False,1,0
1,-0.721,594,1,300,371,2,False,1,0
1,-0.721,594,1,300,371,2,False,1,0
1,-0.721,594,1,300,371,2,False,1,0
1,-0.721,594,1,300,371,2,False,1,0
1,-0.721,594,1,300,371,2,False,1,0
1,-0.721,594,1,300,371,2,False,1,0
1,-0.72,594,1,300,370,2,False,1,0
1,-0.72,594,1,300,370,2,False,1,0
1,-0.72,594,1,300,370,2,False,1,0
1,-0.72,594,1,300,370,2,False,1,0
1,-0.72,594,1,300,370,2,False,1,0
1,-0.72,594,1,300,370,2,False,1,0
1,-0.72,594,1,300,370,2,False,1,0
1,-0.72,594,1,300,370,2,False,1,0
1,-0.72,594,1,300,370,2,False,1,0
1,-0.72,594,1,300,370,2,False,1,0
1,-0.719,594,1,300,369,2,False,1,0
1,-0.719,594,1,300,369,2,False,1,0
1,-0.719,594,1,300,369,2,False,1,0
1,-0.719,594,1,300,369,2,False,1,0
1,-0.719,594,1,300,369,2,False,1,0
1,-0.719,594,1,300,369,2,False,1,0
1,-0.719,594,1,300,369,2,False,1,0
1,-0.719,594,1,300,369,2,False,1,0
1,-0.719,594,1,300,369,2,False,1,0
1,-0.719,594,1,300,369,2,False,1,0
1,-0.718,594,1,300,368,2,False,1,0
1,-0.718,594,1,300,368,2,False,1,0
1,-0.718,594,1,300,368,2,False,1,0
1,-0.718,594,1,300,368,2,False,1,0
1,-0.718,594,1,300,368,2,False,1,0
1,-0.718,594,1,300,368,2,False,1,0
1,-0.718,594,1,300,368,2,False,1,0
1,-0.718,594,1,300,368,2,False,1,0
1,-0.718,594,1,300,368,2,False,1,0
1,-0.718,594,1,300,368,2,False,1,0
1,-0.717,594,1,300,367,2,False,1,0
1,-0.717,594,1,300,367,2,False,1,0
1,-0.717,594,1,300,367,2,False,1,0
1,-0.717,594,1,300,367,2,False,1,0
1,-0.717,594,1,300,367,2,False,1,0
1,-0.717,594,1,300,367,2,False,1,0
1,-0.717,594,1,300,367,2,False,1,0
1,-0.717,594,1,300,367,2,False,1,0
1,-0.717,594,1,300,367,2,False,1,0
1,-0.717,594,1,300,367,2,False,1,0
1,-0.716,594,1,300,366,2,False,1,0
1,-0.716,594,1,300,366,2,False,1,0
1,-0.716,594,1,300,366,2,False,1,0
1,-0.716,594,1,300,366,2,False,1,0
1,-0.716,594,1,300,366,2,False,1,0
1,-0.716,594,1,300,366,2,False,1,0
1,-0.716,594,1,300,366,2,False,1,0
1,-0.716,594,1,300,366,2,False,1,0
1,-0.716,594,1,300,366,2,False,1,0
1,-0.716,594,1,300,366,2,False,1,0
1,-0.715,594,1,300,365,2,False,1,0
1,-0.715,594,1,300,365,2,False,1,0
1,-0.715,594,1,300,365,2,False,1,0
1,-0.715,594,1,300,365,2,False,1,0
1,-0.715,594,1,300,365,2,False,1,0
1,-0.715,594,1,300,365,2,False,1,0
1,-0.715,594,1,300,365,2,False,1,0
1,-0.715,594,1,300,365,2,False,1,0
1,-0.715,594,1,300,365,2,False,1,0
1,-0.715,594,1,300,365,2,False,1,0
1,-0.714,594,1,300,364,2,False,1,0
1,-0.714,594,1,300,364,2,False,1,0
1,-0.714,594,1,300,364,2,False,1,0
1,-0.714,594,1,300,364,2,False,1,0
1,-0.714,594,1,300,364,2,False,1,0
1,-0.714,594,1,300,364,2,False,1,0
1,-0.714,594,1,300,364,2,False,1,0
1,-0.714,594,1,300,364,2,False,1,0
1,-0.714,594,1,300,364,2,False,1,0
1,-0.714,594,1,300,364,2,False,1,0
1,-0.713,594,1,300,363,2,False,1,0
1,-0.713,594,1,300,363,2,False,1,0
1,-0.713,594,1,300,363,2,False,1,0
1,-0.713,594,1,300,363,2,False,1,0
1,-0.713,594,1,300,363,2,False,1,0
1,-0.713,594,1,300,363,2,False,1,0
1,-0.713,594,1,300,363,2,False,1,0
1,-0.713,594,1,300,363,2,False,1,0
1,-0.713,594,1,300,363,2,False,1,0
1,-0.713,594,1,300,363,2,False,1,0
1,-0.712,594,1,300,362,2,False,1,0
1,-0.712,594,1,300,362,2,False,1,0
1,-0.712,594,1,300,362,2,False,1,0
1,-0.712,594,1,300,362,2,False,1,0
1,-0.712,594,1,300,362,2,False,1,0
1,-0.712,594,1,300,362,2,False,1,0
1,-0.712,594,1,300,362,2,False,1,0
1,-0.712,594,1,300,362,2,False,1,0
1,-0.712,594,1,300,362,2,False,1,0
1,-0.712,594,1,300,362,2,False,1,0
1,-0.711,594,1,300,361,2,False,1,0
1,-0.711,594,1,300,361,2,False,1,0
1,-0.711,594,1,300,361,2,False,1,0
1,-0.711,594,1,300,361,2,False,1,0
1,-0.711,594,1,300,361,2,False,1,0
1,-0.711,594,1,300,361,2,False,1,0
1,-0.711,594,1,300,361,2,False,1,0
1,-0.711,594,1,300,361,2,False,1,0
1,-0.711,594,1,300,361,2,False,1,0
1,-0.711,594,1,300,361,2,False,1,0
1,-0.71,594,1,300,360,2,False,1,0
1,-0.71,594,1,300,360,2,False,1,0
1,-0.71,594,1,300,360,2,False,1,0
1,-0.71,594,1,300,360,2,False,1,0
1,-0.71,594,1,300,360,2,False,1,0
1,-0.71,594,1,300,360,2,False,1,0
1,-0.71,594,1,300,360,2,False,1,0
1,-0.71,594,1,300,360,2,False,1,0
1,-0.71,594,1,300,360,2,False,1,0
1,-0.71,594,1,300,360,2,False,1,0
1,-0.709,594,1,300,359,2,False,1,0
1,-0.709,594,1,300,359,2,False,1,0
1,-0.709,594,1,300,359,2,False,1,0
1,-0.709,594,1,300,359,2,False,1,0
1,-0.709,594,1,300,359,2,False,1,0
1,-0.709,594,1,300,359,2,False,1,0
1,-0.709,594,1,300,359,2,False,1,0
1,-0.709,594,1,300,359,2,False,1,0
1,-0.709,594,1,300,359,2,False,1,0
1,-0.709,594,1,300,359,2,False,1,0
1,-0.708,594,1,300,358,2,False,1,0
1,-0.708,594,1,300,358,2,False,1,0
1,-0.708,594,1,300,358,2,False,1,0
1,-0.708,594,1,300,358,2,False,1,0
1,-0.708,594,1,300,358,2,False,1,0
1,-0.708,594,1,300,358,2,False,1,0
1,-0.708,594,1,300,358,2,False,1,0
1,-0.708,594,1,300,358,2,False,1,0
1,-0.708,594,1,300,358,2,False,1,0
1,-0.708,594,1,300,358,2,False,1,0
1,-0.7070000000000001,594,1,300,357,2,False,1,0
1,-0.7070000000000001,594,1,300,357,2,False,1,0
1,-0.7070000000000001,594,1,300,357,2,False,1,0
1,-0.7070000000000001,594,1,300,357,2,False,1,0
1,-0.7070000000000001,594,1,300,357,2,False,1,0
1,-0.7070000000000001,594,1,300,357,2,False,1,0
1,-0.7070000000000001,594,1,300,357,2,False,1,0
1,-0.7070000000000001,594,1,300,357,2,False,1,0
1,-0.7070000000000001,594,1,300,357,2,False,1,0
1,-0.7070000000000001,594,1,300,357,2,False,1,0
1,-0.706,594,1,300,356,2,False,1,0
1,-0.706,594,1,300,356,2,False,1,0
1,-0.706,594,1,300,356,2,False,1,0
1,-0.706,594,1,300,356,2,False,1,0
1,-0.706,594,1,300,356,2,False,1,0
1,-0.706,594,1,300,356,2,False,1,0
1,-0.706,594,1,300,356,2,False,1,0
1,-0.706,594,1,300,356,2,False,1,0
1,-0.706,594,1,300,356,2,False,1,0
1,-0.706,594,1,300,356,2,False,1,0
1,-0.7050000000000001,594,1,300,355,2,False,1,0
1,-0.30500000000000005,595,1,300,355,2,False,1,0
1,-0.7050000000000001,595,1,300,355,2,False,1,0
1,-0.7050000000000001,594,1,300,355,2,False,1,0
1,-0.7050000000000001,594,1,300,355,2,False,1,0
1,-0.7050000000000001,594,1,300,355,2,False,1,0
1,-0.7050000000000001,594,1,300,355,2,False,1,0
1,-0.7050000000000001,594,1,300,355,2,False,1,0
1,-0.7050000000000001,594,1,300,355,2,False,1,0
1,-0.7050000000000001,594,1,300,355,2,False,1,0
1,-0.704,594,1,300,354,2,False,1,0
1,-0.704,594,1,300,354,2,False,1,0
1,-0.704,594,1,300,354,2,False,1,0
1,-0.704,594,1,300,354,2,False,1,0
1,-0.704,594,1,300,354,2,False,1,0
1,-0.704,594,1,300,354,2,False,1,0
1,-0.704,594,1,300,354,2,False,1,0
1,-0.704,594,1,300,354,2,False,1,0
1,-0.704,594,1,300,354,2,False,1,0
1,-0.704,594,1,300,354,2,False,1,0
1,-0.7030000000000001,594,1,300,353,2,False,1,0
1,-0.7030000000000001,594,1,300,353,2,False,1,0
1,-0.7030000000000001,594,1,300,353,2,False,1,0
1,-0.7030000000000001,594,1,300,353,2,False,1,0
1,-0.7030000000000001,594,1,300,353,2,False,1,0
1,-0.7030000000000001,594,1,300,353,2,False,1,0
1,-0.7030000000000001,594,1,300,353,2,False,1,0
1,-0.7030000000000001,594,1,300,353,2,False,1,0
1,-0.7030000000000001,594,1,300,353,2,False,1,0
1,-0.7030000000000001,594,1,300,353,2,False,1,0
1,-0.702,594,1,300,352,2,False,1,0
1,-0.702,594,1,300,352,2,False,1,0
1,-0.702,594,1,300,352,2,False,1,0
1,-0.702,594,1,300,352,2,False,1,0
1,-0.702,594,1,300,352,2,False,1,0
1,-0.702,594,1,300,352,2,False,1,0
1,-0.702,594,1,300,352,2,False,1,0
1,-0.702,594,1,300,352,2,False,1,0
1,-0.702,594,1,300,352,2,False,1,0
1,-0.702,594,1,300,352,2,False,1,0
1,-0.7010000000000001,594,1,300,351,2,False,1,0
1,-0.7010000000000001,594,1,300,351,2,False,1,0
1,-0.7010000000000001,594,1,300,351,2,False,1,0
1,-0.7010000000000001,594,1,300,351,2,False,1,0
1,-0.7010000000000001,594,1,300,351,2,False,1,0
1,-0.7010000000000001,594,1,300,351,2,False,1,0
1,-0.7010000000000001,594,1,300,351,2,False,1,0
1,-0.7010000000000001,594,1,300,351,2,False,1,0
1,-0.7010000000000001,594,1,300,351,2,False,1,0
1,-0.7010000000000001,594,1,300,351,2,False,1,0
1,-0.7,594,1,300,350,2,False,1,0
1,-0.7,594,1,300,350,2,False,1,0
1,-0.7,594,1,300,350,2,False,1,0
1,-0.7,594,1,300,350,2,False,1,0
1,-0.7,594,1,300,350,2,False,1,0
1,-0.7,594,1,300,350,2,False,1,0
1,-0.7,594,1,300,350,2,False,1,0
1,-0.7,594,1,300,350,2,False,1,0
1,-0.7,594,1,300,350,2,False,1,0
1,-0.7,594,1,300,350,2,False,1,0
1,-0.6990000000000001,594,1,300,349,2,False,1,0
1,-0.6990000000000001,594,1,300,349,2,False,1,0
1,-0.6990000000000001,594,1,300,349,2,False,1,0
1,-0.6990000000000001,594,1,300,349,2,False,1,0
1,-0.6990000000000001,594,1,300,349,2,False,1,0
1,-0.6990000000000001,594,1,300,349,2,False,1,0
1,-0.6990000000000001,594,1,300,349,2,False,1,0
1,-0.6990000000000001,594,1,300,349,2,False,1,0
1,-0.6990000000000001,594,1,300,349,2,False,1,0
1,-0.6990000000000001,594,1,300,349,2,False,1,0
1,-0.698,594,1,300,348,2,False,1,0
1,-0.698,594,1,300,348,2,False,1,0
1,-0.698,594,1,300,348,2,False,1,0
1,-0.698,594,1,300,348,2,False,1,0
1,-0.698,594,1,300,348,2,False,1,0
1,-0.698,594,1,300,348,2,False,1,0
1,-0.698,594,1,300,348,2,False,1,0
1,-0.698,594,1,300,348,2,False,1,0
1,-0.698,594,1,300,348,2,False,1,0
1,-0.698,594,1,300,348,2,False,1,0
1,-0.6970000000000001,594,1,300,347,2,False,1,0
1,-0.6970000000000001,594,1,300,347,2,False,1,0
1,-0.6970000000000001,594,1,300,347,2,False,1,0
1,-0.6970000000000001,594,1,300,347,2,False,1,0
1,-0.6970000000000001,594,1,300,347,2,False,1,0
1,-0.6970000000000001,594,1,300,347,2,False,1,0
1,-0.6970000000000001,594,1,300,347,2,False,1,0
1,-0.6970000000000001,594,1,300,347,2,False,1,0
1,-0.6970000000000001,594,1,300,347,2,False,1,0
1,-0.6970000000000001,594,1,300,347,2,False,1,0
1,-0.696,594,1,300,346,2,False,1,0
1,-0.696,594,1,300,346,2,False,1,0
1,-0.696,594,1,300,346,2,False,1,0
1,-0.696,594,1,300,346,2,False,1,0
1,-0.696,594,1,300,346,2,False,1,0
1,-0.696,594,1,300,346,2,False,1,0
1,-0.696,594,1,300,346,2,False,1,0
1,-0.696,594,1,300,346,2,False,1,0
1,-0.696,594,1,300,346,2,False,1,0
1,-0.696,594,1,300,346,2,False,1,0
1,-0.6950000000000001,594,1,300,345,2,False,1,0
1,-0.6950000000000001,594,1,300,345,2,False,1,0
1,-0.6950000000000001,594,1,300,345,2,False,1,0
1,-0.6950000000000001,594,1,300,345,2,False,1,0
1,-0.6950000000000001,594,1,300,345,2,False,1,0
1,-0.6950000000000001,594,1,300,345,2,False,1,0
1,-0.6950000000000001,594,1,300,345,2,False,1,0
1,-0.6950000000000001,594,1,300,345,2,False,1,0
1,-0.6950000000000001,594,1,300,345,2,False,1,0
1,-0.6950000000000001,594,1,300,345,2,False,1,0
1,-0.694,594,1,300,344,2,False,1,0
1,-0.694,594,1,300,344,2,False,1,0
1,-0.694,594,1,300,344,2,False,1,0
1,-0.694,594,1,300,344,2,False,1,0
1,-0.694,594,1,300,344,2,False,1,0
1,-0.694,594,1,300,344,2,False,1,0
1,-0.694,594,1,300,344,2,False,1,0
1,-0.694,594,1,300,344,2,False,1,0
1,-0.694,594,1,300,344,2,False,1,0
1,-0.694,594,1,300,344,2,False,1,0
1,-0.6930000000000001,594,1,300,343,2,False,1,0
1,-0.6930000000000001,594,1,300,343,2,False,1,0
1,-0.6930000000000001,594,1,300,343,2,False,1,0
1,-0.6930000000000001,594,1,300,343,2,False,1,0
1,-0.6930000000000001,594,1,300,343,2,False,1,0
1,-0.6930000000000001,594,1,300,343,2,False,1,0
1,-0.6930000000000001,594,1,300,343,2,False,1,0
1,-0.6930000000000001,594,1,300,343,2,False,1,0
1,-0.6930000000000001,594,1,300,343,2,False,1,0
1,-0.6930000000000001,594,1,300,343,2,False,1,0
