episode,total_reward,avg_reward,loss,epsilon,timesteps
373,1437.1277,6.715549932462033,,,214
374,676.4753,6.442621721540179,,,105
375,241.37505,5.363889906141493,,,45
376,693.4543,2.784956966538027,,,249
377,256.20007,6.405001831054688,,,40
378,248.995,6.073048661394817,,,41
379,242.59502,5.916951621451029,,,41
380,1143.129,4.8851667876936435,,,234
381,1474.2877,6.640935674443975,,,222
382,272.93503,8.270758426550662,,,33
383,1121.0736,3.249488719995471,,,345
384,701.24976,4.124998563878677,,,170
385,859.1298,4.937527711364044,,,174
386,266.2501,8.875003051757812,,,30
387,278.2501,9.275003051757812,,,30
388,269.52005,7.486668056911892,,,36
389,256.42004,7.122778998480903,,,36
390,267.1501,8.905002848307292,,,30
391,702.4551,7.892753686797753,,,89
392,807.00946,4.533761013759656,,,178
393,261.7051,6.710387401091746,,,39
394,1106.0782,2.737817443243348,,,404
395,666.245,7.321373572716346,,,91
396,1134.024,5.81550793770032,,,195
397,279.3551,9.6329345703125,,,29
398,849.4147,6.200107101106296,,,137
399,275.03003,8.089118508731618,,,34
400,268.44507,8.659518334173388,,,31
401,1457.9478,5.027406047952586,,,290
402,1482.9235,9.567248141381048,,,155
403,261.92505,7.483572823660714,,,35
404,682.57,10.341969807942709,,,66
405,771.15845,2.095539258873981,,,368
406,249.67508,5.54833509657118,,,45
407,890.2145,4.518855215934328,,,197
408,696.125,7.3276315789473685,,,95
409,849.37836,2.1024216755782024,,,404
410,265.22003,7.3672231038411455,,,36
411,2061.6157,8.735659841763772,,,236
412,258.43506,7.831365411931818,,,33
413,1153.2343,8.67093423255404,,,133
414,2108.7112,8.205101874088035,,,257
415,678.2001,6.782000732421875,,,100
416,277.15506,9.557071028084591,,,29
417,894.3249,5.110427943638393,,,175
418,807.69855,2.2436070760091145,,,360
419,273.76505,10.139446117259839,,,27
420,1153.2139,6.515332582980226,,,177
421,672.41016,8.620643028846153,,,78
422,275.03003,8.089118508731618,,,34
423,1476.8431,7.732163034808574,,,191
424,271.73007,7.992060941808364,,,34
425,1140.9497,6.004998458059211,,,190
426,276.13507,8.367729418205492,,,33
427,1096.1423,2.2324691119844706,,,491
428,885.30444,4.042486042736872,,,219
429,1104.493,2.898931868745899,,,381
430,270.52505,7.729287283761161,,,35
431,278.2601,9.937860761369977,,,28
432,278.33508,8.434396454782197,,,33
433,862.5834,2.514820332429847,,,343
434,1138.6542,5.448106099543959,,,209
435,673.415,5.75568357288328,,,117
436,278.26007,9.937859671456474,,,28
437,266.13007,7.827354879940257,,,34
438,675.7102,11.650175949622845,,,58
439,272.75006,9.091668701171875,,,30
440,1481.6783,9.034624053210747,,,164
441,271.74506,8.765969553301412,,,31
442,677.58,8.066428774879093,,,84
443,799.69006,5.631620165327905,,,142
444,1132.979,4.643356573386271,,,244
445,701.2902,8.552319782536204,,,82
446,254.29008,6.054525829496837,,,42
447,670.52515,8.940335286458334,,,75
448,717.24524,7.881815816019918,,,91
449,688.6902,6.751864564185049,,,102
450,2043.3816,7.769511755881654,,,263
451,699.3652,8.038680153331537,,,87
452,799.60944,4.492187842894136,,,178
453,1475.728,7.606845501771907,,,194
454,272.84506,8.801453621156755,,,31
455,1065.7969,1.8375808189655172,,,580
456,1555.5428,6.733951717228084,,,231
457,250.81503,6.778784674567145,,,37
458,277.22003,7.7005564371744795,,,36
459,700.62506,7.375000642475329,,,95
460,274.8451,8.865970734627016,,,31
461,277.22507,7.920716203962054,,,35
462,254.285,5.913604736328125,,,43
463,698.1351,7.50682871828797,,,93
464,697.17993,8.299761090959821,,,84
465,1114.3136,3.306568541937129,,,337
466,245.3901,5.842621576218378,,,42
467,812.8836,2.239348776741133,,,363
468,254.19513,6.199881204744664,,,41
469,278.33505,8.434395530007102,,,33
470,1434.5668,3.5334156957165948,,,406
471,691.7052,6.986921214094066,,,99
472,672.9801,8.011667887369791,,,84
473,705.35516,7.925338916564256,,,89
474,844.6449,4.003056386070794,,,211
475,278.34506,8.978872975995463,,,31
476,1146.9442,6.707276104486477,,,171
477,1167.0596,10.806107132523149,,,108
478,256.5,6.4125,,,40
479,264.1001,6.60250244140625,,,40
480,270.64005,8.457501411437988,,,32
481,275.95007,9.198335774739583,,,30
482,884.8344,3.79757258206478,,,233
483,266.64505,5.228334314682904,,,51
484,1573.3027,7.906043891331659,,,199
485,1136.7292,5.311818916106892,,,214
486,703.4899,4.342530427155672,,,162
487,665.42004,6.931458791097005,,,96
488,273.86508,10.143151177300346,,,27
489,903.46484,7.113896407480315,,,127
490,275.95004,9.198334757486979,,,30
491,269.45505,9.291553365773169,,,29
492,708.81976,5.211910023408778,,,136
493,1125.4338,4.1224682706616305,,,273
494,274.95508,9.481209590517242,,,29
495,238.96509,5.0843635721409575,,,47
496,897.3847,5.505427635520514,,,163
497,276.06506,10.224631980613426,,,27
498,672.3297,4.365777350091315,,,154
499,1458.1931,7.2546921155939055,,,201
500,719.09015,8.769392060070503,,,82
501,226.05002,4.521000366210938,,,50
502,208.10506,3.52720435191009,,,59
503,1099.2876,2.189815931586155,,,502
504,258.60004,6.465000915527344,,,40
505,716.8452,7.877419943337912,,,91
506,1153.8745,6.993178858901516,,,165
507,266.42505,7.6121442522321425,,,35
508,279.36008,9.977145603724889,,,28
509,715.0102,7.29602237623565,,,98
510,897.42004,5.752692589393029,,,156
511,1082.8529,2.214423119168584,,,489
512,895.7497,5.269115851907169,,,170
513,271.64008,8.488752365112305,,,32
514,1268.8387,6.608535130818685,,,192
515,268.50507,6.884745279947917,,,39
516,674.86,6.248703568070023,,,108
517,1168.5342,6.054581241904145,,,193
518,277.24008,8.663752555847168,,,32
519,271.56003,9.698572431291852,,,28
520,1272.9241,7.273851841517857,,,175
521,262.0151,7.081489356788429,,,37
522,279.44006,8.732501983642578,,,32
523,689.0104,7.030718122209821,,,98
524,268.43506,8.134395714962121,,,33
525,1063.9369,1.8600295273574081,,,572
526,670.7402,9.315835740831163,,,72
527,271.75003,9.058334350585938,,,30
528,271.65005,9.055001831054687,,,30
529,273.85507,9.443278345568427,,,29
530,277.44006,8.670001983642578,,,32
531,1145.8593,6.82059079124814,,,168
532,274.9651,10.183892144097221,,,27
533,817.0747,5.6349979795258625,,,145
534,275.4351,8.346517851858428,,,33
535,278.33508,8.434396454782197,,,33
536,258.62503,7.389286586216518,,,35
537,664.74,5.935178484235491,,,112
538,247.49008,5.892620994931176,,,42
539,1552.4131,5.604379371615524,,,277
540,706.88,4.908888922797309,,,144
541,671.6502,9.595002964564733,,,70
542,670.20496,6.769747030855429,,,99
543,1136.3639,5.006008333046531,,,227
544,262.83505,7.964698560310133,,,33
545,259.52505,7.4150015694754465,,,35
546,240.99002,5.737857636951265,,,42
547,674.8152,8.763833578530845,,,77
548,272.83508,8.267729788115531,,,33
549,2095.9062,6.590900157232705,,,318
550,849.8683,2.093271640721213,,,406
551,816.07886,2.684469925729852,,,304
552,669.7099,6.833774488799426,,,98
553,793.3881,1.973602294921875,,,402
554,895.34973,5.968998209635417,,,150
555,1455.2732,7.098893626143293,,,205
556,687.31995,7.159582773844401,,,96
557,1104.8585,2.8475735064634344,,,388
558,277.35007,9.24500223795573,,,30
559,896.99976,5.606248474121093,,,160
560,623.4601,5.7727785463686345,,,108
561,801.73425,3.764010577134683,,,213
562,1681.3403,3.569724696457006,,,471
563,693.84015,7.541740749193274,,,92
564,782.6743,3.1945890465561226,,,245
565,275.14008,8.598127365112305,,,32
566,705.7601,4.7686491270323055,,,148
567,792.6141,2.861422652371954,,,277
568,2586.394,6.770665033949608,,,382
569,1438.6426,3.877742798180593,,,371
570,277.2501,9.241669718424479,,,30
571,1562.7375,6.735937710466056,,,232
572,670.54016,9.313057793511284,,,72
573,689.3901,8.407196044921875,,,82
574,683.5551,9.906595865885416,,,69
575,1570.2427,7.441908416024882,,,211
576,275.0351,8.334396824692234,,,33
577,1453.7622,4.735381781860749,,,307
578,1443.6726,3.955267417594178,,,365
579,1151.4397,7.5752611662212175,,,152
580,257.89,6.140238444010417,,,42
581,263.04504,8.485323998235888,,,31
582,902.23505,6.7837221532836,,,133
583,822.22394,3.224407599954044,,,255
584,1572.2131,7.98077733383566,,,197
585,675.13513,9.248426463505993,,,73
586,828.7298,5.381362320540787,,,154
587,276.05508,9.519140835466056,,,29
588,265.31506,7.170677391258446,,,37
589,900.28973,6.340068548498019,,,142
590,274.96008,9.820002964564733,,,28
591,666.3102,8.542438213641827,,,78
592,257.41504,6.957163217905405,,,37
593,1141.1694,6.135319535450269,,,186
594,278.35007,9.278335571289062,,,30
595,849.3646,5.086015712715195,,,167
596,673.1051,6.79904143978851,,,99
597,271.63,7.989117790670956,,,34
598,277.1551,9.557072080414871,,,29
599,697.03015,9.419326369826859,,,74
600,278.33008,8.186178768382353,,,34
601,277.16003,9.898572649274554,,,28
602,1137.3889,5.123373495565878,,,222
603,275.04007,8.595002174377441,,,32
604,265.42004,7.372778998480903,,,36
605,2512.8083,3.4900115966796874,,,720
606,672.75024,9.6107177734375,,,70
607,278.25006,9.275002034505208,,,30
608,799.1749,7.611189778645834,,,105
609,684.6751,10.533463228665866,,,65
610,810.05475,7.431694940689507,,,109
611,1472.2583,7.078164907602163,,,208
612,1148.3337,5.391238217062793,,,213
613,682.2699,6.436508466612618,,,106
614,1555.9026,6.510052668998431,,,239
615,275.04007,8.595002174377441,,,32
616,274.95004,9.165001424153646,,,30
617,670.5449,7.3686255151098905,,,91
618,1451.158,6.364727890282347,,,228
619,868.61414,2.924626719670665,,,297
620,275.04007,8.595002174377441,,,32
621,706.16974,4.836779032668022,,,146
622,660.99005,6.480294620289522,,,102
623,676.4602,7.687047784978693,,,88
624,271.74503,8.765968568863407,,,31
625,705.0398,4.638419703433388,,,152
626,814.64984,6.266537240835336,,,130
627,274.95508,9.481209590517242,,,29
628,839.8646,4.491254673922126,,,187
629,716.8451,7.877418601905907,,,91
630,681.5849,8.21186626388366,,,83
631,695.13,7.395000051944814,,,94
632,878.8291,3.459957092765748,,,254
633,1462.0332,6.274820614270387,,,233
634,261.82507,7.480716378348214,,,35
635,279.36008,9.977145603724889,,,28
636,273.93005,8.056766285615808,,,34
637,279.35507,9.63293351798222,,,29
638,845.0496,4.970880126953125,,,170
639,2580.4587,6.650666856274162,,,388
640,685.45013,7.616112603081597,,,90
641,1141.3291,5.883139698775773,,,194
642,275.04004,8.595001220703125,,,32
643,670.30005,11.17166748046875,,,60
644,696.0102,8.923207600911459,,,78
645,761.7784,1.7157170751073338,,,444
646,277.05508,9.553623594086746,,,29
647,680.63513,7.31865733156922,,,93
648,274.94006,8.591876983642578,,,32
649,853.85486,5.730569519452601,,,149
650,279.3501,9.311669921875,,,30
651,664.78516,6.454224817961165,,,103
652,672.94507,7.395000751201923,,,91
653,696.13995,7.566738626231318,,,92
654,812.1395,5.343023199784128,,,152
655,681.8102,6.957246741470025,,,98
656,797.1601,5.386216859559755,,,148
657,262.93002,7.733235976275275,,,34
658,277.1551,9.557072080414871,,,29
659,1156.6694,9.179916139632937,,,126
660,1137.6392,4.903617069639009,,,232
661,698.2653,8.026038158899066,,,87
662,1154.0243,10.034993843410327,,,115
663,268.43506,8.134395714962121,,,33
664,259.90002,6.497500610351563,,,40
665,1147.6997,8.197855050223215,,,140
666,669.015,6.897062006684923,,,97
667,675.2351,9.249795992080479,,,73
668,678.5403,7.375437860903532,,,92
669,277.33508,8.404093424479166,,,33
670,682.2049,6.890958535550821,,,99
671,695.05493,7.809605973490169,,,89
672,274.95505,9.48120853818696,,,29
673,273.94507,8.836937689012096,,,31
674,278.2501,9.275003051757812,,,30
675,1151.9042,6.435218853657472,,,179
676,678.87506,6.4654767717633925,,,105
677,270.64505,8.730485485446069,,,31
678,280.4551,9.670865815261315,,,29
679,646.84515,5.8274338180954395,,,111
680,1148.1044,5.769368694056219,,,199
681,259.70007,6.492501831054687,,,40
682,275.05005,9.1683349609375,,,30
683,1279.0988,9.136419677734375,,,140
684,257.40506,6.600129738832131,,,39
685,277.15005,9.23833516438802,,,30
686,1154.4749,7.961895541487069,,,145
687,260.7151,7.046353726773648,,,37
688,674.405,6.812172013099747,,,99
689,708.0149,5.167991916628649,,,137
690,1143.3586,4.610317107169859,,,248
691,266.30508,6.828335493038862,,,39
692,633.9949,4.496417539339539,,,141
693,1150.7944,9.510697798295455,,,121
694,274.9651,10.183892144097221,,,27
695,279.35507,9.63293351798222,,,29
696,1449.4287,7.471282015141752,,,194
697,258.6801,5.879093516956676,,,44
698,1109.9232,3.1265442754181336,,,355
699,1742.3274,10.013375819414511,,,174
700,276.14508,8.907905824722782,,,31
701,1144.699,6.359438747829861,,,180
702,686.2301,7.30032023977726,,,94
703,266.23007,7.830296235926011,,,34
704,272.75507,9.405347100619611,,,29
705,1140.1995,5.700997314453125,,,200
706,261.83,7.7008819580078125,,,34
707,257.52505,7.35785871233259,,,35
708,273.85507,9.443278345568427,,,29
709,273.85507,9.443278345568427,,,29
710,1150.3441,7.618172955039321,,,151
711,1271.7341,7.351064340227601,,,173
712,690.8101,7.049082853356186,,,98
713,271.81506,7.346353066934122,,,37
714,693.1351,7.453065277427755,,,93
715,817.47394,2.8683296069764253,,,285
716,277.24506,8.94338890814012,,,31
717,277.24008,8.663752555847168,,,32
718,272.84506,8.801453621156755,,,31
719,675.77515,10.39654071514423,,,65
720,275.0251,7.857859584263393,,,35
