episode,total_reward,avg_reward,loss,epsilon,timesteps
93,277.22507,7.920716203962054,,,35
94,688.5399,7.484129532523777,,,92
95,698.3952,6.914803986502166,,,101
96,851.7397,4.436144193013509,,,192
97,1120.3585,3.41572719667016,,,328
98,697.0947,4.329780910326087,,,161
99,771.49915,3.506814297762784,,,220
100,672.6251,5.848914104959239,,,115
101,659.2849,5.360039935848577,,,123
102,1125.919,4.079416468523551,,,276
103,1103.1428,2.8213371413443094,,,391
104,1440.6016,5.562168194980695,,,259
105,1707.1359,5.47158930851863,,,312
106,1440.7228,5.238991921164772,,,275
107,698.0749,8.212645766314338,,,85
108,1410.6719,3.6640827922077923,,,385
109,1123.0939,4.660140548009595,,,241
110,673.97516,7.929119514016544,,,85
111,673.1602,6.232964974862558,,,108
112,1137.8739,4.64438327088648,,,245
113,869.71387,2.7435768680993693,,,317
114,643.625,5.596739130434782,,,115
115,673.9101,8.63987301557492,,,78
116,705.4447,4.671819219526077,,,151
117,784.7242,3.649879916878634,,,215
118,275.31506,7.440947661528716,,,37
119,1136.1741,6.141481471706081,,,185
120,652.3999,6.5239990234375,,,100
121,1126.0884,3.2926560786732457,,,342
122,640.6149,5.475341275206998,,,117
123,1125.408,3.329609346107618,,,338
124,682.0097,4.316517117657239,,,158
125,1144.1132,4.451802175796449,,,257
126,1118.3784,3.07246818123283,,,364
127,675.595,5.583429509943182,,,121
128,1700.2961,4.048324148995536,,,420
129,768.6347,3.6086136365720365,,,213
130,266.12503,7.603572300502232,,,35
131,673.1151,6.9393310546875,,,97
132,1459.1671,5.485590655104558,,,266
133,267.40005,6.685001373291016,,,40
134,720.0449,10.141477772887324,,,71
135,718.7849,8.660059182040662,,,83
136,1156.2744,9.2501953125,,,125
137,276.03003,8.1185302734375,,,34
138,676.35516,7.599496219935042,,,89
139,1133.9536,4.215440941565985,,,269
140,245.45012,4.909002380371094,,,50
141,248.685,5.783372036246366,,,43
142,248.58513,5.78104950660883,,,43
143,220.45506,4.499082915636958,,,49
144,688.1803,8.192622593470983,,,84
145,678.6253,7.143424265008224,,,95
146,1137.3849,5.602881220173953,,,203
147,1138.2041,5.719618600816583,,,199
148,278.33008,8.186178768382353,,,34
149,1432.2423,4.921794878248496,,,291
150,276.13507,8.367729418205492,,,33
151,1467.3031,8.197224025619763,,,179
152,108.15,1.2016666836208767,,,90
153,680.7603,7.735912669788707,,,88
154,704.6298,4.575518323229505,,,154
155,1149.3541,6.800911988026997,,,169
156,1447.5226,6.732663176780523,,,215
157,271.54007,8.485627174377441,,,32
158,276.04504,8.904678836945564,,,31
159,276.04507,8.904679821383569,,,31
160,275.94003,8.623126029968262,,,32
161,238.97003,5.195000689962636,,,46
162,1165.1598,9.102810859680176,,,128
163,1238.0553,0.6695810156038737,,,1849
164,694.04535,7.626871968363668,,,91
165,89.31505,0.9207736929667365,,,97
166,255.20009,6.380002212524414,,,40
167,581.3307,0.6807150918929303,,,854
168,-239.32588,-0.11936452965486674,,,2005
169,327.48163,0.17587627734584788,,,1862
170,265.2201,7.367224799262153,,,36
171,1115.6891,3.4648729407269023,,,322
172,262.1101,6.897634405838816,,,38
173,263.01508,7.108515559016047,,,37
174,263.01508,7.108515559016047,,,37
175,257.51514,6.959868559966216,,,37
176,786.6384,0.4296222980526352,,,1831
177,114.590004,1.123431411443972,,,102
178,-178.22404,-0.0888897979051395,,,2005
179,98.40501,0.9939899637241556,,,99
180,250.89012,5.973574320475261,,,42
181,8.368949,0.0041740393698066845,,,2005
182,349.79398,0.18606062544153093,,,1880
183,327.17416,0.17937180033901282,,,1824
184,256.40015,6.410003662109375,,,40
185,256.40015,6.410003662109375,,,40
186,256.40015,6.410003662109375,,,40
187,256.40015,6.410003662109375,,,40
188,685.0497,2.74019873046875,,,250
189,256.40015,6.410003662109375,,,40
190,256.40015,6.410003662109375,,,40
191,256.40015,6.410003662109375,,,40
192,256.40015,6.410003662109375,,,40
193,256.40015,6.410003662109375,,,40
194,670.10516,5.631135828354779,,,119
195,256.40015,6.410003662109375,,,40
196,256.40015,6.410003662109375,,,40
197,258.70013,6.467503356933594,,,40
198,702.39014,4.335741584683642,,,162
199,256.40015,6.410003662109375,,,40
200,256.40015,6.410003662109375,,,40
201,256.40015,6.410003662109375,,,40
202,833.02374,1.7537341951069079,,,475
203,258.70013,6.467503356933594,,,40
204,796.5849,4.352922950286032,,,183
205,256.40015,6.410003662109375,,,40
206,256.40015,6.410003662109375,,,40
207,256.40015,6.410003662109375,,,40
208,661.29,4.082036901403357,,,162
209,703.41003,4.451962241643591,,,158
210,739.41406,0.8243189102564102,,,897
211,659.55023,5.073463322566106,,,130
212,104.32007,1.0866673787434895,,,96
213,657.885,3.2408128559883007,,,203
214,638.05505,3.7754736905972632,,,169
215,-143.02342,-0.07133337767641443,,,2005
216,254.09512,6.197442031488186,,,41
217,757.3244,2.567201362221928,,,295
218,995.0145,0.891590077389953,,,1116
219,656.3053,5.515170570181198,,,119
220,1019.4841,0.9590630948487476,,,1063
221,648.8854,0.7037802342478986,,,922
222,1232.8274,0.8850160750740309,,,1393
223,702.78516,4.311565375766871,,,163
224,256.40015,6.410003662109375,,,40
225,256.3901,6.10452633812314,,,42
226,1021.3909,1.1593540637636564,,,881
227,258.49014,6.154527210053944,,,42
228,258.59012,6.156907581147694,,,42
229,256.40015,6.410003662109375,,,40
230,256.40015,6.410003662109375,,,40
231,256.40015,6.410003662109375,,,40
232,255.20013,6.380003356933594,,,40
233,257.39514,6.277930282964939,,,41
234,258.59512,6.307198129049161,,,41
235,256.39014,6.104527064732143,,,42
236,639.6049,4.022672449267885,,,159
237,-154.12383,-0.07686973819114323,,,2005
238,1017.1758,1.487099095394737,,,684
239,670.96954,3.6073631368657595,,,186
240,254.1801,5.776820442893288,,,44
241,1103.0986,2.75774658203125,,,400
242,251.9801,5.726820512251421,,,44
243,1032.9814,1.319261105124521,,,783
244,255.1851,5.934537310932958,,,43
245,256.28513,5.960119203079579,,,43
246,649.27014,5.152937631758433,,,126
247,254.2851,5.913606865461483,,,43
248,244.1701,5.308045760444973,,,46
249,869.7192,2.938240463669236,,,296
250,700.4101,3.9348881753642906,,,178
251,813.0889,2.6923474444458817,,,302
252,1070.3827,1.8359908926752788,,,583
253,697.54,3.6330207188924155,,,192
254,995.621,1.0211497145432693,,,975
255,254.19012,6.052145821707589,,,42
256,258.58514,6.013608000999273,,,43
257,1419.0836,1.60893834258964,,,882
258,1111.4392,3.806298660905394,,,292
259,759.0859,0.9015271691981517,,,842
260,688.2059,0.7336949590426772,,,938
261,923.1227,0.6817745056603121,,,1354
262,601.3979,0.47020945127724295,,,1279
263,750.44366,0.7430135292581993,,,1010
264,256.3951,6.253539294731326,,,41
265,700.0048,3.910641462443261,,,179
266,138.57497,1.6302937227136949,,,85
267,689.8003,5.748335774739584,,,120
268,693.6204,5.979486399683459,,,116
269,256.40015,6.410003662109375,,,40
270,254.09512,6.197442031488186,,,41
271,256.30014,6.407503509521485,,,40
272,1377.2749,2.3583474355201197,,,584
273,695.5898,3.821921883048592,,,182
274,684.6352,5.147633029105968,,,133
275,642.7939,0.595179522479022,,,1080
276,1082.2317,1.9570193299333183,,,553
277,665.5297,3.4305655882530606,,,194
278,801.1168,1.2212146665991805,,,656
279,256.40015,6.410003662109375,,,40
280,643.9961,0.8944390190972222,,,720
281,256.19513,6.248661692549542,,,41
282,725.42285,1.3559305636682244,,,535
283,207.81003,3.5829315185546875,,,58
284,651.96,4.405135283599028,,,148
285,685.0803,6.587310791015625,,,104
286,679.84033,6.070002964564732,,,112
287,1049.0713,1.4081493812919463,,,745
288,1087.7524,2.0562428003898865,,,529
289,246.48013,5.601821205832741,,,44
290,1090.5074,2.1052267302877654,,,518
291,247.48013,5.624548478560015,,,44
292,832.63824,1.6923541557498094,,,492
293,646.01526,4.715439845175639,,,137
294,-129.32376,-0.0645006289208619,,,2005
295,118.535034,1.2745702599966398,,,93
296,255.29012,6.078336079915364,,,42
297,-125.82374,-0.06275498159508455,,,2005
298,789.6092,2.649695274813863,,,298
299,829.9637,2.039222811012362,,,407
300,674.42535,5.864568295686142,,,115
301,255.2951,6.226709877572408,,,41
302,702.8852,4.3121790973686736,,,163
303,257.39514,6.277930282964939,,,41
304,810.71747,1.3602642084928167,,,596
305,1447.0977,6.577716619318182,,,220
306,244.1751,5.42611321343316,,,45
307,643.60516,5.408446752724528,,,119
308,256.3951,6.253539294731326,,,41
309,693.8055,7.008136171283144,,,99
310,694.0504,6.309549227627841,,,110
311,1435.2374,5.276608186609605,,,272
312,247.5851,5.757792982944222,,,43
313,662.62506,3.7864289202008927,,,175
314,255.19006,6.075953892299107,,,42
315,811.24445,2.78778160068997,,,291
316,703.49994,4.396874618530274,,,160
317,256.29514,6.251100865806022,,,41
318,251.8901,5.997383480980282,,,42
319,701.5751,4.251970140861743,,,165
320,255.19011,6.075954982212612,,,42
321,256.39014,6.104527064732143,,,42
322,703.62006,4.510384975335537,,,156
323,699.40546,7.064701581242109,,,99
324,699.58,4.2657318115234375,,,164
325,253.09009,6.025954473586309,,,42
326,1081.1931,2.075226708703215,,,521
327,253.09512,6.173051787585747,,,41
328,243.07509,5.401668633355035,,,45
329,640.5401,4.852576515891335,,,132
330,647.52,4.150769355969551,,,156
331,640.2952,5.29169609132877,,,121
332,1105.8934,2.902607434690781,,,381
333,654.6153,5.595002524873131,,,117
334,1405.0516,2.873316228511631,,,489
335,649.1851,5.2779278018610265,,,123
336,690.05035,5.308079646183894,,,130
337,702.1649,4.204580341270584,,,167
338,256.3951,6.253539294731326,,,41
339,696.4804,6.696926997258113,,,104
340,258.59015,6.156908307756696,,,42
341,668.29034,5.477789706871158,,,122
342,690.8454,6.223832413956925,,,111
343,676.37024,6.380851313752948,,,106
344,693.0904,5.681068795626281,,,122
345,1442.9923,4.231649001672471,,,341
346,256.40015,6.410003662109375,,,40
347,649.2202,5.596725990032327,,,116
348,660.1253,5.740220045006794,,,115
349,256.39514,6.2535400390625,,,41
350,1135.9138,4.1007719074345665,,,277
351,1516.7115,3.179688779563024,,,477
352,1128.6989,4.341149432842548,,,260
353,1664.4604,3.1583689738496203,,,527
354,258.60013,6.465003204345703,,,40
355,703.91034,7.182758564851722,,,98
356,263.9051,6.766797188000801,,,39
357,1439.0326,5.27118165851076,,,273
358,257.39514,6.277930282964939,,,41
359,812.73914,2.448009445006589,,,332
360,679.2903,5.567953141009221,,,122
361,701.9098,3.9433134271857444,,,178
362,804.24963,3.4967375382133152,,,230
363,255.30014,6.382503509521484,,,40
364,646.06024,5.0473456382751465,,,128
365,255.30013,6.3825031280517575,,,40
366,703.67535,8.278533576516544,,,85
367,255.29514,6.226710621903583,,,41
368,255.29012,6.078336079915364,,,42
369,667.9151,5.708676069210737,,,117
370,653.72034,5.635520145810884,,,116
371,664.9451,4.403610128440604,,,151
372,1391.931,2.823389513739224,,,493
373,812.1599,4.319999532496675,,,188
374,672.22516,5.845436162533967,,,115
375,252.99512,6.1706126143292686,,,41
