episode,total_reward,avg_reward,loss,epsilon,timesteps
215,-43.58399,-0.6409410027896657,,,68
216,-46.58399,-0.656112509714046,,,71
217,-232.45389,-0.5960356101011619,,,390
218,-202.92981,-0.566843043492493,,,358
219,-934.6599,-0.7737250928057741,,,1208
220,-217.19408,-0.7567737858469893,,,287
221,-89.13999,-0.5641771630395817,,,158
222,-31.68999,-0.54637912224079,,,58
223,-687.3593,-0.808658016429228,,,850
224,-49.497997,-0.6780547573141855,,,73
225,-383.52963,-0.691044383006053,,,555
226,-372.96,-0.8287999810112847,,,450
227,-155.67186,-0.6918749321831598,,,225
228,-155.87997,-0.6958927427019391,,,224
229,-339.02377,-0.7244097717806824,,,468
230,-94.76398,-0.5813740923360813,,,163
231,-452.11566,-0.7624210145381007,,,593
232,-71.109985,-0.5115826284285072,,,139
233,-494.74536,-0.8515410694115749,,,581
234,-153.17003,-0.6994065236827555,,,219
235,-30.829987,-0.5408769574081689,,,57
236,-124.38799,-0.6512460359104016,,,191
237,-42.779976,-0.6199996505958446,,,69
238,-166.49979,-0.6503897905349731,,,256
239,-110.37796,-0.6132108900282118,,,180
240,-74.87799,-0.5310495795933068,,,141
241,-606.8487,-0.6639482427217246,,,914
242,-37.849983,-0.591405987739563,,,64
243,-96.069916,-0.5857921693383193,,,164
244,-33.671993,-0.5519998894363153,,,61
245,-601.61334,-0.7327811720891063,,,821
246,-242.4861,-0.7822132233650454,,,310
247,-35.937996,-0.5796450953329763,,,62
248,-101.88992,-0.6028989532290125,,,169
249,-500.9575,-0.7197665072035515,,,696
250,-337.13196,-0.6533565077670785,,,516
251,-231.37611,-0.7185593599118061,,,322
252,-37.103992,-0.5889522613040985,,,63
253,-202.32994,-0.7664012908935547,,,264
254,-64.18199,-0.7293408133766868,,,88
255,-514.574,-0.7703203212715195,,,668
256,-31.68999,-0.54637912224079,,,58
257,-210.97406,-0.7481349647467863,,,282
258,-196.43198,-0.6820554733276367,,,288
259,-658.70984,-0.773133613693882,,,852
260,-114.66795,-0.637044186062283,,,180
261,-198.88576,-0.7505122922501474,,,265
262,-279.47794,-0.7492706053378435,,,373
263,-46.515984,-0.6460553275214301,,,72
264,-98.61004,-0.5834913535936345,,,169
265,-62.394005,-0.7171724692158316,,,87
266,-36.793983,-0.5840314834836929,,,63
267,-413.65366,-0.8063424093681469,,,513
268,-129.18396,-0.6624818459535257,,,195
269,-185.49774,-0.5439816472117852,,,341
270,-125.61797,-0.6576857242284645,,,191
271,-259.76596,-0.7847914220343184,,,331
272,-562.3159,-0.773474440122077,,,727
273,-119.91002,-0.6516848854396654,,,184
274,-94.01197,-0.5839252827330406,,,161
275,-398.10974,-0.7978151126471693,,,499
276,-203.21399,-0.7498671190325185,,,271
277,-80.820045,-0.538800303141276,,,150
278,-517.3717,-0.7721965732859142,,,670
279,-63.379982,-0.49131768988084423,,,129
280,-102.56195,-0.6033055922564339,,,170
281,-31.799992,-0.548275717373552,,,58
282,-42.727985,-0.6377311251056728,,,67
283,-405.9818,-0.6999686405576508,,,580
284,-29.85999,-0.5238594590571889,,,57
285,-536.33813,-0.7297117479804421,,,735
286,-354.59427,-0.7356727568440418,,,482
287,-359.49402,-0.6657296639901621,,,540
288,-248.79189,-0.7274616531461303,,,342
289,-30.499989,-0.5350875185247053,,,57
290,-93.15996,-0.5859116848159887,,,159
291,-94.66793,-0.584369941993996,,,162
292,-70.47398,-0.5144086406178718,,,137
293,-114.76202,-0.6271148431496542,,,183
294,-380.32962,-0.687756998845078,,,553
295,-252.61592,-0.7631900937175463,,,331
296,-239.27005,-0.7384878087926794,,,324
297,-38.419975,-0.6003121137619019,,,64
298,-305.02554,-0.8090863215196038,,,377
299,-320.59772,-0.7688194659116457,,,417
300,-39.911995,-0.6047271959709398,,,66
301,-54.571995,-0.4547666231791178,,,120
302,-316.38168,-0.7697851176389523,,,411
303,-103.793915,-0.6069819578650402,,,171
304,-309.1605,-0.6522373247750198,,,474
305,-30.93999,-0.5428068261397513,,,57
306,-46.19199,-0.6598855699811663,,,70
307,-67.957985,-0.5033924809208623,,,135
308,-547.7782,-0.8139349156644688,,,673
309,-78.42805,-0.5371784053436698,,,146
310,-34.97199,-0.5733112898029264,,,61
311,-33.12599,-0.552099863688151,,,60
312,-37.865986,-0.5825536287747897,,,65
313,-30.38999,-0.5331577167176363,,,57
314,-237.77402,-0.7293681513312404,,,326
315,-175.72606,-0.5997476415015731,,,293
316,-141.05,-0.684708752678436,,,206
317,-405.4336,-0.7508029513888889,,,540
318,-766.64014,-0.7308294916289323,,,1049
319,-27.259993,-0.5048146777682834,,,54
320,-303.4162,-0.6360926598123035,,,477
321,-335.102,-0.7739075975660363,,,433
322,-342.80988,-0.7972322685773983,,,430
323,-36.683987,-0.5822855026002914,,,63
324,-238.0701,-0.7236173218144472,,,329
325,-106.499954,-0.6120687024346714,,,174
326,-363.9237,-0.6840671166441494,,,532
327,-248.61215,-0.7269361172503198,,,342
328,-305.88202,-0.5882346520057091,,,520
329,-373.1897,-0.7331821164354125,,,509
330,-466.03912,-0.7158819101922523,,,651
331,-429.0873,-0.7567677438994984,,,567
332,-98.857925,-0.5919636252397549,,,167
333,-105.77598,-0.6149766167929006,,,172
334,-28.66999,-0.5119641167776925,,,56
335,-43.774002,-0.6437353246352252,,,68
336,-106.427925,-0.615190318554123,,,173
337,-82.390015,-0.5492667643229167,,,150
338,-30.719988,-0.5389471556011,,,57
339,-291.49585,-0.7650809701033464,,,381
340,-286.95828,-0.5978297551472982,,,480
341,-49.658,-0.6802465883019853,,,73
342,-29.859987,-0.5238594255949321,,,57
343,-224.80406,-0.762047667422537,,,295
344,-216.73004,-0.6488923398320546,,,334
345,-401.38177,-0.7460627786288917,,,538
346,-94.327934,-0.5822711991675106,,,162
347,-33.235992,-0.5539332071940104,,,60
348,-40.765987,-0.6271690368652344,,,65
349,-108.40398,-0.6159316843206232,,,176
350,-32.76999,-0.555423542604608,,,59
351,-416.11755,-0.6605040535094246,,,630
352,-33.34599,-0.555766487121582,,,60
353,-34.20199,-0.5606883314789318,,,61
354,-187.47595,-0.755951419953377,,,248
355,-30.499987,-0.5350874850624486,,,57
356,-33.235992,-0.5539332071940104,,,60
357,-433.26562,-0.7044969512195122,,,615
358,-41.431988,-0.6277573903401693,,,66
359,-40.10599,-0.6170152517465445,,,65
360,-277.35565,-0.7455797092888945,,,372
361,-94.07596,-0.587974739074707,,,160
362,-81.78006,-0.5415898000957161,,,151
363,-32.129986,-0.5539652725745892,,,58
364,-31.689999,-0.5463792866673963,,,58
365,-30.299988,-0.5315787332099781,,,57
366,-38.509987,-0.601718544960022,,,64
367,-240.21579,-0.7257274616160782,,,331
368,-41.64799,-0.6216118086629839,,,67
369,-29.85999,-0.5332140922546387,,,56
370,-632.14966,-0.7384925913587909,,,856
371,-115.749954,-0.6290758381719175,,,184
372,-26.069994,-0.4918866787316664,,,53
373,-221.65015,-0.7315186352619637,,,303
374,-32.769985,-0.5554234779487222,,,59
375,-28.66999,-0.5212725552645596,,,55
376,-319.03983,-0.7838816349863713,,,407
377,-49.347984,-0.6759997851228061,,,73
378,-131.71996,-0.6619093238408841,,,199
379,-175.1879,-0.6686560943836474,,,262
380,-92.6179,-0.5717154137882186,,,162
381,-31.799988,-0.5482756516029095,,,58
382,-28.779997,-0.523272670399059,,,55
383,-65.803986,-0.49851504239169037,,,132
384,-390.47202,-0.7936423076846735,,,492
385,-91.12995,-0.5804455508092407,,,157
386,-46.975986,-0.6524442566765679,,,72
387,-131.556,-0.664424241191209,,,198
388,-223.02605,-0.7611810469383266,,,293
389,-45.971992,-0.6567427498953683,,,70
390,-350.07974,-0.8256597698859449,,,424
391,-170.95001,-0.6677734851837158,,,256
392,-104.63793,-0.6048435365533553,,,173
393,-94.82797,-0.5853578543957368,,,162
394,-55.987988,-0.45518689039276866,,,123
395,-389.2275,-0.7927240499896576,,,491
396,-166.2302,-0.725896044068982,,,229
397,-41.621994,-0.6306362730084043,,,66
398,-128.61198,-0.6698540846506754,,,192
399,-355.46008,-0.7864161128491427,,,452
400,-112.23798,-0.6235443539089627,,,180
401,-447.97958,-0.8057186757917885,,,556
402,-36.907986,-0.5952900917299332,,,62
403,-30.38999,-0.5331577167176363,,,57
404,-307.43427,-0.7116533915201823,,,432
405,-555.14984,-0.693070962932077,,,801
406,-716.9869,-0.727905459331377,,,985
407,-607.0876,-0.8137903290204005,,,746
408,-38.749985,-0.6054685115814209,,,64
409,-200.06998,-0.6922836567703828,,,289
410,-224.01001,-0.5910554347377969,,,379
411,-45.091984,-0.6441711970738002,,,70
412,-44.152004,-0.6307429177420479,,,70
413,-85.25997,-0.5683998107910156,,,150
414,-211.63603,-0.7531531391618939,,,281
415,-119.18799,-0.6442593961148648,,,185
416,-223.65016,-0.7332792188300461,,,305
417,-30.499989,-0.5350875185247053,,,57
418,-513.7052,-0.8077125789234473,,,636
419,-402.34958,-0.7967318393216275,,,505
420,-396.956,-0.7475630765580862,,,531
421,-399.6138,-0.7441597766272404,,,537
422,-68.23001,-0.5091791864651353,,,134
423,-196.84596,-0.6249078175378224,,,315
424,-208.18004,-0.7080953688848586,,,294
425,-84.70001,-0.5500000792664367,,,154
426,-34.421993,-0.5642949714035285,,,61
427,-29.41999,-0.5253569739205497,,,56
428,-98.92596,-0.5995512528852983,,,165
429,-369.48935,-0.6855089969670397,,,539
430,-198.66226,-0.6897995207044814,,,288
431,-101.08392,-0.6016900198800224,,,168
432,-28.889988,-0.51589264188494,,,56
433,-271.3158,-0.6903709819298665,,,393
434,-191.76823,-0.5542434515980627,,,346
435,-446.7515,-0.7597814546961362,,,588
436,-38.94999,-0.6085935831069946,,,64
437,-86.879974,-0.5641556776963271,,,154
438,-238.44019,-0.7792162926368464,,,306
439,-42.148,-0.6290746091017082,,,67
440,-44.262,-0.6323143005371094,,,70
441,-418.84982,-0.7519745475727951,,,557
442,-27.47999,-0.5088887038054289,,,54
443,-124.281906,-0.6610739687655834,,,188
444,-29.639988,-0.5292854990277972,,,56
445,-301.32748,-0.8078484829245559,,,373
446,-32.01999,-0.5520687760977909,,,58
447,-157.71808,-0.7072559579070908,,,223
448,-31.469988,-0.5425859977459085,,,58
449,-223.37228,-0.7649735751217359,,,292
450,-181.21582,-0.5393327985491071,,,336
451,-44.410004,-0.6436232414798461,,,69
452,-303.17996,-0.4614611296167475,,,657
453,-116.47598,-0.6435137163868266,,,181
454,-158.59781,-0.5704957152442108,,,278
