episode,total_reward,avg_reward,loss,epsilon,timesteps
169,239.0,7.709677419354839,,,31
170,613.0,6.591397849462366,,,93
171,1343.0,8.239263803680982,,,163
172,615.0,6.910112359550562,,,89
173,623.0,8.090909090909092,,,77
174,252.0,9.333333333333334,,,27
175,252.0,9.333333333333334,,,27
176,252.1,9.33703726309317,,,27
177,641.0,4.856060606060606,,,132
178,617.0,7.091954022988506,,,87
179,1318.0,8.186335403726709,,,161
180,252.0,9.333333333333334,,,27
181,617.1,6.78131841303228,,,91
182,1251.0,2.553061224489796,,,490
183,252.0,9.333333333333334,,,27
184,249.0,9.222222222222221,,,27
185,443.0,0.22094763092269326,,,2005
186,252.0,9.333333333333334,,,27
187,249.0,9.222222222222221,,,27
188,252.1,9.33703726309317,,,27
189,252.0,9.333333333333334,,,27
190,250.0,9.25925925925926,,,27
191,610.0,7.349397590361446,,,83
192,250.0,9.25925925925926,,,27
193,250.0,9.25925925925926,,,27
194,252.0,9.333333333333334,,,27
195,723.0,2.7386363636363638,,,264
196,1038.0,3.747292418772563,,,277
197,252.0,9.333333333333334,,,27
198,250.0,9.25925925925926,,,27
199,248.0,9.185185185185185,,,27
200,593.0,5.342342342342342,,,111
201,590.0,6.555555555555555,,,90
202,252.1,9.33703726309317,,,27
203,249.0,9.222222222222221,,,27
204,252.0,9.333333333333334,,,27
205,250.0,9.25925925925926,,,27
206,246.0,9.11111111111111,,,27
207,250.1,9.262963189019096,,,27
208,252.0,9.333333333333334,,,27
209,795.0,3.271604938271605,,,243
210,250.0,9.25925925925926,,,27
211,252.0,9.333333333333334,,,27
212,249.0,9.222222222222221,,,27
213,1302.0,3.4444444444444446,,,378
214,615.0,7.592592592592593,,,81
215,249.0,9.222222222222221,,,27
216,774.0,4.473988439306359,,,173
217,792.0,3.0817120622568095,,,257
218,251.0,9.296296296296296,,,27
219,736.0,8.975609756097562,,,82
220,620.0,7.948717948717949,,,78
221,251.0,8.964285714285714,,,28
222,1848.1,7.39239990234375,,,250
223,610.0,10.338983050847459,,,59
224,249.0,8.892857142857142,,,28
225,641.0,4.856060606060606,,,132
226,615.0,9.461538461538462,,,65
227,232.0,6.628571428571429,,,35
228,249.0,9.222222222222221,,,27
229,757.0,4.791139240506329,,,158
230,252.0,9.333333333333334,,,27
231,252.0,9.333333333333334,,,27
232,1113.0,1.0108991825613078,,,1101
233,944.0,1.4681181959564542,,,643
234,252.0,9.333333333333334,,,27
235,352.0,0.17556109725685787,,,2005
236,585.0,4.090909090909091,,,143
237,239.0,7.709677419354839,,,31
238,623.0,8.090909090909092,,,77
239,782.0,2.5555555555555554,,,306
240,251.0,8.964285714285714,,,28
241,247.0,8.821428571428571,,,28
242,251.0,8.655172413793103,,,29
243,600.0,6.741573033707865,,,89
244,251.0,8.655172413793103,,,29
245,611.0,7.451219512195122,,,82
246,252.0,9.333333333333334,,,27
247,251.0,8.655172413793103,,,29
248,251.0,8.964285714285714,,,28
249,252.0,8.689655172413794,,,29
250,250.0,9.25925925925926,,,27
251,582.0,5.650485436893204,,,103
252,248.0,9.185185185185185,,,27
253,735.0,3.6029411764705883,,,204
254,736.0,5.935483870967742,,,124
255,606.0,8.08,,,75
256,621.0,6.6063829787234045,,,94
257,587.0,4.772357723577236,,,123
258,240.0,7.2727272727272725,,,33
259,668.0,1.7718832891246685,,,377
260,625.0,0.9300595238095238,,,672
261,1023.0,4.092,,,250
262,251.0,8.655172413793103,,,29
263,247.0,8.821428571428571,,,28
264,238.0,7.67741935483871,,,31
265,251.0,8.655172413793103,,,29
266,247.0,8.821428571428571,,,28
267,251.0,8.964285714285714,,,28
268,252.0,9.333333333333334,,,27
269,610.0,7.261904761904762,,,84
270,252.0,9.333333333333334,,,27
271,250.0,8.620689655172415,,,29
272,252.0,9.333333333333334,,,27
273,617.0,5.609090909090909,,,110
274,253.0,8.724137931034482,,,29
275,249.0,8.892857142857142,,,28
276,252.0,9.333333333333334,,,27
277,988.0,2.3356973995271866,,,423
278,252.0,9.333333333333334,,,27
279,248.0,8.857142857142858,,,28
280,612.0,5.275862068965517,,,116
281,252.0,9.333333333333334,,,27
282,251.0,8.964285714285714,,,28
283,251.0,8.964285714285714,,,28
284,604.0,7.105882352941176,,,85
285,616.0,7.604938271604938,,,81
286,248.0,8.857142857142858,,,28
287,252.0,8.689655172413794,,,29
288,251.0,8.964285714285714,,,28
289,252.0,9.333333333333334,,,27
290,680.0,1.8230563002680966,,,373
291,250.0,8.064516129032258,,,31
292,239.0,7.46875,,,32
293,248.0,8.857142857142858,,,28
294,722.0,3.4879227053140096,,,207
295,634.0,3.819277108433735,,,166
296,236.1,7.616129229145665,,,31
297,709.0,5.213235294117647,,,136
298,248.1,8.860714503696986,,,28
299,1008.0,4.344827586206897,,,232
300,723.1,4.757236681486431,,,152
301,608.0,7.896103896103896,,,77
302,602.0,6.615384615384615,,,91
303,612.0,5.368421052631579,,,114
304,755.1,4.415789330911915,,,171
305,249.0,8.892857142857142,,,28
306,612.0,6.12,,,100
307,614.0,5.903846153846154,,,104
308,1033.0,3.489864864864865,,,296
309,689.0,1.6098130841121496,,,428
310,632.0,4.051282051282051,,,156
311,744.0,3.5260663507109005,,,211
312,251.0,8.366666666666667,,,30
313,239.1,6.292105423776727,,,38
314,250.0,8.333333333333334,,,30
315,250.0,8.333333333333334,,,30
316,639.0,4.5,,,142
317,772.0,3.879396984924623,,,199
318,250.0,8.333333333333334,,,30
319,250.1,8.067742132371471,,,31
320,236.0,6.555555555555555,,,36
321,252.0,8.129032258064516,,,31
322,249.0,8.3,,,30
323,250.0,8.333333333333334,,,30
324,250.0,8.333333333333334,,,30
325,248.0,8.0,,,31
326,250.0,8.333333333333334,,,30
327,249.0,8.3,,,30
328,250.0,8.333333333333334,,,30
329,702.0,2.2356687898089174,,,314
330,250.0,8.333333333333334,,,30
331,754.0,3.2925764192139737,,,229
332,740.0,4.3023255813953485,,,172
333,622.0,4.038961038961039,,,154
334,768.0,4.517647058823529,,,170
335,622.0,5.271186440677966,,,118
336,698.0,1.6698564593301435,,,418
337,650.0,1.4008620689655173,,,464
338,632.0,8.426666666666666,,,75
339,724.0,4.859060402684563,,,149
340,950.0,1.9467213114754098,,,488
341,267.1,0.13321696065013247,,,2005
342,267.0,0.13316708229426433,,,2005
343,250.0,8.333333333333334,,,30
344,250.0,8.333333333333334,,,30
345,250.0,8.333333333333334,,,30
346,250.0,8.333333333333334,,,30
347,250.0,8.333333333333334,,,30
348,250.0,8.333333333333334,,,30
349,250.0,8.333333333333334,,,30
350,250.0,8.333333333333334,,,30
351,250.0,8.333333333333334,,,30
352,250.0,8.333333333333334,,,30
353,250.0,8.333333333333334,,,30
354,250.0,8.333333333333334,,,30
355,250.0,8.333333333333334,,,30
356,250.0,8.333333333333334,,,30
357,250.0,8.333333333333334,,,30
358,250.0,8.333333333333334,,,30
359,250.0,8.333333333333334,,,30
360,250.0,8.333333333333334,,,30
361,250.0,8.333333333333334,,,30
362,250.0,8.333333333333334,,,30
363,250.0,8.333333333333334,,,30
364,250.0,8.333333333333334,,,30
365,250.0,8.333333333333334,,,30
366,250.0,8.333333333333334,,,30
367,250.0,8.333333333333334,,,30
368,250.0,8.333333333333334,,,30
369,250.0,8.333333333333334,,,30
370,250.0,8.333333333333334,,,30
371,250.0,8.333333333333334,,,30
372,250.0,8.333333333333334,,,30
373,250.0,8.333333333333334,,,30
374,250.0,8.333333333333334,,,30
375,250.0,8.333333333333334,,,30
376,250.0,8.333333333333334,,,30
377,250.0,8.333333333333334,,,30
378,250.0,8.333333333333334,,,30
379,250.0,8.333333333333334,,,30
380,250.0,8.333333333333334,,,30
381,250.0,8.333333333333334,,,30
382,250.0,8.333333333333334,,,30
383,250.0,8.333333333333334,,,30
384,250.0,8.333333333333334,,,30
385,250.0,8.333333333333334,,,30
386,250.0,8.333333333333334,,,30
387,250.0,8.333333333333334,,,30
388,250.0,8.333333333333334,,,30
389,250.0,8.333333333333334,,,30
390,250.0,8.333333333333334,,,30
391,250.0,8.333333333333334,,,30
392,250.0,8.333333333333334,,,30
393,250.0,8.333333333333334,,,30
394,250.0,8.333333333333334,,,30
395,250.0,8.333333333333334,,,30
396,250.0,8.333333333333334,,,30
397,250.0,8.333333333333334,,,30
398,250.0,8.333333333333334,,,30
399,250.0,8.333333333333334,,,30
400,250.0,8.333333333333334,,,30
401,250.0,8.333333333333334,,,30
402,250.0,8.333333333333334,,,30
403,250.0,8.333333333333334,,,30
404,250.0,8.333333333333334,,,30
405,250.0,8.333333333333334,,,30
406,250.0,8.333333333333334,,,30
407,250.0,8.333333333333334,,,30
408,247.1,8.236666870117187,,,30
409,247.0,8.233333333333333,,,30
410,248.0,8.0,,,31
411,615.1,6.91123568074087,,,89
412,244.0,7.625,,,32
413,267.0,0.13316708229426433,,,2005
414,250.0,8.333333333333334,,,30
415,1669.0,5.619528619528619,,,297
416,578.0,4.013888888888889,,,144
417,267.0,0.13316708229426433,,,2005
418,1307.0,7.468571428571429,,,175
419,250.0,8.620689655172415,,,29
420,591.0,5.737864077669903,,,103
421,618.0,6.574468085106383,,,94
422,778.0,0.38802992518703244,,,2005
423,248.0,8.0,,,31
424,618.1,5.4699112883711285,,,113
425,607.0,9.059701492537313,,,67
426,248.0,8.0,,,31
427,596.0,5.96,,,100
428,243.0,8.1,,,30
429,267.0,0.13316708229426433,,,2005
430,1042.1,3.748561063258768,,,278
431,633.0,3.6379310344827585,,,174
432,639.0,4.406896551724138,,,145
433,1031.0,5.260204081632653,,,196
434,1280.0,3.076923076923077,,,416
435,726.0,2.3419354838709676,,,310
436,637.0,4.190789473684211,,,152
437,597.0,5.685714285714286,,,105
438,1024.0,4.063492063492063,,,252
439,267.0,0.13316708229426433,,,2005
440,1259.0,2.6844349680170576,,,469
441,600.0,7.228915662650603,,,83
442,249.0,7.545454545454546,,,33
443,245.0,7.205882352941177,,,34
444,728.0,4.359281437125748,,,167
445,247.0,7.057142857142857,,,35
446,588.0,4.388059701492537,,,134
447,267.0,0.13316708229426433,,,2005
448,498.0,1.0755939524838012,,,463
449,139.0,0.06932668329177058,,,2005
450,650.0,7.471264367816092,,,87
451,242.1,6.543243408203125,,,37
452,267.0,0.13316708229426433,,,2005
453,230.1,5.75250015258789,,,40
454,237.1,6.239473844829359,,,38
455,236.1,6.053846310346555,,,39
456,239.1,6.292105423776727,,,38
457,239.1,6.292105423776727,,,38
458,231.1,5.6365855147198936,,,41
459,595.1,4.0209457809860645,,,148
460,267.0,0.13316708229426433,,,2005
461,247.0,7.484848484848484,,,33
462,267.0,0.13316708229426433,,,2005
463,239.0,6.2894736842105265,,,38
464,247.0,7.71875,,,32
465,267.0,0.13316708229426433,,,2005
466,267.0,0.13316708229426433,,,2005
467,246.0,7.235294117647059,,,34
468,251.0,7.382352941176471,,,34
469,251.0,7.382352941176471,,,34
470,247.0,7.264705882352941,,,34
471,240.0,6.666666666666667,,,36
472,249.0,7.323529411764706,,,34
473,249.0,7.323529411764706,,,34
474,246.0,7.235294117647059,,,34
475,267.0,0.13316708229426433,,,2005
476,246.0,7.0285714285714285,,,35
477,638.0,4.281879194630872,,,149
478,267.0,0.13316708229426433,,,2005
479,598.0,5.245614035087719,,,114
480,621.0,6.088235294117647,,,102
481,267.0,0.13316708229426433,,,2005
482,598.0,4.861788617886178,,,123
483,603.0,5.911764705882353,,,102
484,267.0,0.13316708229426433,,,2005
485,247.0,7.057142857142857,,,35
486,248.0,7.085714285714285,,,35
487,248.0,7.085714285714285,,,35
488,267.0,0.13316708229426433,,,2005
489,607.0,6.389473684210526,,,95
490,609.0,5.342105263157895,,,114
491,582.0,4.932203389830509,,,118
492,618.0,5.722222222222222,,,108
493,243.0,6.942857142857143,,,35
494,243.0,6.942857142857143,,,35
495,243.0,6.942857142857143,,,35
496,243.0,6.942857142857143,,,35
497,243.0,6.942857142857143,,,35
498,248.0,7.085714285714285,,,35
499,245.0,6.805555555555555,,,36
500,248.0,7.085714285714285,,,35
501,244.0,6.777777777777778,,,36
502,248.0,7.085714285714285,,,35
503,243.0,6.942857142857143,,,35
504,243.0,6.942857142857143,,,35
505,248.0,7.085714285714285,,,35
506,247.0,7.057142857142857,,,35
507,243.0,6.942857142857143,,,35
508,243.0,6.942857142857143,,,35
509,243.0,6.942857142857143,,,35
510,243.0,6.942857142857143,,,35
511,248.0,7.085714285714285,,,35
512,248.0,7.085714285714285,,,35
513,248.0,7.085714285714285,,,35
514,248.0,7.085714285714285,,,35
515,243.0,6.942857142857143,,,35
516,243.0,6.942857142857143,,,35
517,243.0,6.942857142857143,,,35
518,248.0,7.085714285714285,,,35
519,248.0,7.085714285714285,,,35
520,243.0,6.942857142857143,,,35
521,243.0,6.942857142857143,,,35
522,248.0,7.085714285714285,,,35
523,248.0,7.085714285714285,,,35
524,243.0,6.942857142857143,,,35
525,248.0,7.085714285714285,,,35
526,248.0,7.085714285714285,,,35
527,243.0,6.942857142857143,,,35
528,245.0,6.805555555555555,,,36
529,243.0,6.942857142857143,,,35
530,243.0,6.942857142857143,,,35
531,243.0,6.942857142857143,,,35
532,243.0,6.942857142857143,,,35
533,248.0,7.085714285714285,,,35
534,248.0,7.085714285714285,,,35
535,248.0,7.085714285714285,,,35
536,248.0,7.085714285714285,,,35
537,243.0,6.942857142857143,,,35
538,243.0,6.942857142857143,,,35
539,248.0,7.085714285714285,,,35
540,248.0,7.085714285714285,,,35
541,243.0,6.942857142857143,,,35
542,248.0,7.085714285714285,,,35
543,248.0,7.085714285714285,,,35
544,243.0,6.942857142857143,,,35
545,248.0,7.085714285714285,,,35
546,243.0,6.942857142857143,,,35
547,243.0,6.942857142857143,,,35
548,243.0,6.942857142857143,,,35
549,244.0,6.777777777777778,,,36
550,637.0,4.246666666666667,,,150
551,267.0,0.13316708229426433,,,2005
552,175.0,2.8688524590163933,,,61
553,186.0,3.263157894736842,,,57
554,167.0,2.609375,,,64
555,203.0,3.980392156862745,,,51
556,211.0,4.395833333333333,,,48
557,175.0,2.8688524590163933,,,61
558,197.0,3.7169811320754715,,,53
559,168.0,2.625,,,64
560,179.0,2.9833333333333334,,,60
561,155.0,2.246376811594203,,,69
562,211.0,4.395833333333333,,,48
563,203.0,3.980392156862745,,,51
564,172.0,2.774193548387097,,,62
565,175.0,2.8688524590163933,,,61
566,203.0,3.980392156862745,,,51
567,211.0,4.395833333333333,,,48
568,216.0,4.695652173913044,,,46
569,211.0,4.395833333333333,,,48
570,164.0,2.523076923076923,,,65
571,182.0,3.0847457627118646,,,59
572,211.0,4.395833333333333,,,48
573,186.0,3.263157894736842,,,57
574,179.0,2.9833333333333334,,,60
575,175.0,2.8688524590163933,,,61
576,211.0,4.395833333333333,,,48
577,176.0,2.8852459016393444,,,61
578,179.0,2.9833333333333334,,,60
579,155.0,2.246376811594203,,,69
580,203.0,3.980392156862745,,,51
581,186.0,3.263157894736842,,,57
582,204.0,4.08,,,50
583,183.0,3.1551724137931036,,,58
584,157.0,2.3088235294117645,,,68
585,-213.0,-0.10623441396508729,,,2005
586,175.0,2.8688524590163933,,,61
587,175.0,2.8688524590163933,,,61
588,185.0,3.189655172413793,,,58
589,171.0,2.7142857142857144,,,63
590,175.0,2.8688524590163933,,,61
591,191.0,3.4727272727272727,,,55
592,-20.899994,-0.010423937105478492,,,2005
593,182.0,3.0847457627118646,,,59
594,201.0,3.8653846153846154,,,52
595,203.1,3.9823530608532476,,,51
596,244.1,6.780555725097656,,,36
597,573.0,1.2063157894736842,,,475
598,175.0,2.8688524590163933,,,61
599,206.0,4.12,,,50
600,236.1,6.053846310346555,,,39
601,217.0,4.717391304347826,,,46
602,175.0,2.8688524590163933,,,61
603,267.0,0.13316708229426433,,,2005
604,212.0,4.326530612244898,,,49
605,200.0,3.8461538461538463,,,52
606,214.0,4.553191489361702,,,47
607,229.0,5.325581395348837,,,43
608,175.0,2.8688524590163933,,,61
609,175.0,2.8688524590163933,,,61
610,192.1,3.4303572518484935,,,56
611,267.09998,0.13321694542939527,,,2005
612,243.0,6.75,,,36
613,599.0,5.163793103448276,,,116
614,193.1,3.5109092018821024,,,55
615,267.09998,0.13321694542939527,,,2005
616,597.0,3.778481012658228,,,158
617,242.0,6.368421052631579,,,38
618,190.0,3.392857142857143,,,56
619,548.0,1.380352644836272,,,397
620,649.0,7.131868131868132,,,91
621,582.0,2.328,,,250
622,612.0,6.954545454545454,,,88
623,225.1,5.234883862872456,,,43
624,606.0,6.183673469387755,,,98
625,267.0,0.13316708229426433,,,2005
626,199.0,3.7547169811320753,,,53
627,188.1,3.3000001070792213,,,57
628,208.1,4.246938900071747,,,49
629,214.0,4.553191489361702,,,47
630,590.2,1.5329870446935876,,,385
631,177.0,2.901639344262295,,,61
632,546.1,1.300238037109375,,,420
633,601.0,4.926229508196721,,,122
634,235.1,5.87750015258789,,,40
635,200.0,3.8461538461538463,,,52
636,608.0,6.608695652173913,,,92
637,130.0,1.6666666666666667,,,78
638,54.0,0.5094339622641509,,,106
639,-320.0,-0.1596009975062344,,,2005
640,141.0,2.0142857142857142,,,70
641,-327.0,-0.1630922693266833,,,2005
642,241.0,6.513513513513513,,,37
643,267.0,0.13316708229426433,,,2005
644,242.1,6.543243408203125,,,37
645,225.0,5.357142857142857,,,42
646,219.1,4.868889024522569,,,45
647,218.0,4.844444444444444,,,45
648,138.0,1.8157894736842106,,,76
649,56.0,0.5333333333333333,,,105
650,138.0,1.84,,,75
651,217.0,4.822222222222222,,,45
652,115.0,1.369047619047619,,,84
653,49.0,0.4537037037037037,,,108
654,242.0,6.54054054054054,,,37
655,159.0,2.409090909090909,,,66
656,64.0,0.6213592233009708,,,103
657,85.0,0.8947368421052632,,,95
658,139.0,1.8533333333333333,,,75
659,236.0,6.051282051282051,,,39
660,133.0,1.7272727272727273,,,77
661,90.0,0.9782608695652174,,,92
662,140.0,1.8918918918918919,,,74
663,56.0,0.5333333333333333,,,105
664,105.0,1.206896551724138,,,87
665,-308.0,-0.15361596009975062,,,2005
666,58.0,0.5523809523809524,,,105
667,137.0,1.8266666666666667,,,75
668,-315.0,-0.1571072319201995,,,2005
669,113.100006,1.3305883071001838,,,85
670,221.1,5.025000138716265,,,44
671,404.0,0.37303785780240073,,,1083
672,216.0,4.695652173913044,,,46
673,142.0,1.9189189189189189,,,74
674,128.0,1.620253164556962,,,79
675,-322.0,-0.16059850374064838,,,2005
676,198.0,3.7358490566037736,,,53
677,215.0,4.673913043478261,,,46
678,138.0,1.84,,,75
679,223.0,5.068181818181818,,,44
680,184.1,3.174138036267511,,,58
681,244.1,6.780555725097656,,,36
682,641.0,4.893129770992366,,,131
683,218.0,4.844444444444444,,,45
684,202.0,3.9607843137254903,,,51
685,230.1,5.75250015258789,,,40
686,217.0,4.822222222222222,,,45
687,188.1,3.358928680419922,,,56
688,202.0,3.9607843137254903,,,51
689,607.0,7.782051282051282,,,78
690,240.1,6.6694446139865455,,,36
691,236.1,6.213158055355675,,,38
692,533.0,0.9673321234119783,,,551
693,267.0,0.13316708229426433,,,2005
694,241.0,6.694444444444445,,,36
695,243.1,6.752777947319879,,,36
696,240.0,6.486486486486487,,,37
697,222.0,5.045454545454546,,,44
698,243.0,6.5675675675675675,,,37
699,233.0,5.9743589743589745,,,39
700,232.0,5.8,,,40
701,234.0,5.85,,,40
702,249.0,7.545454545454546,,,33
703,601.0,5.463636363636364,,,110
704,230.0,5.476190476190476,,,42
705,215.0,4.673913043478261,,,46
706,227.0,5.404761904761905,,,42
707,638.0,4.253333333333333,,,150
708,243.0,6.75,,,36
709,229.0,5.585365853658536,,,41
710,969.0,1.7428057553956835,,,556
711,227.1,5.539024539110137,,,41
712,609.0,3.9038461538461537,,,156
713,220.0,4.888888888888889,,,45
714,209.0,4.26530612244898,,,49
715,230.0,5.609756097560975,,,41
716,224.0,5.209302325581396,,,43
717,1030.0,4.746543778801843,,,217
718,237.0,6.2368421052631575,,,38
719,227.0,5.404761904761905,,,42
720,229.0,5.585365853658536,,,41
721,792.0,3.057915057915058,,,259
722,242.0,6.722222222222222,,,36
723,785.0,2.706896551724138,,,290
724,224.0,5.209302325581396,,,43
725,803.0,3.955665024630542,,,203
726,240.0,6.486486486486487,,,37
727,198.0,3.7358490566037736,,,53
728,238.0,6.2631578947368425,,,38
729,267.0,0.13316708229426433,,,2005
730,236.1,6.213158055355675,,,38
731,240.0,6.666666666666667,,,36
732,222.0,5.045454545454546,,,44
733,216.0,4.8,,,45
734,587.0,5.59047619047619,,,105
735,625.0,2.962085308056872,,,211
736,245.0,6.805555555555555,,,36
737,240.0,6.486486486486487,,,37
738,240.0,6.666666666666667,,,36
739,244.0,6.9714285714285715,,,35
740,240.1,6.6694446139865455,,,36
741,210.0,4.375,,,48
742,240.0,6.486486486486487,,,37
743,237.0,6.2368421052631575,,,38
744,581.0,3.8993288590604025,,,149
745,230.1,5.6121952708174545,,,41
746,601.0,3.828025477707006,,,157
747,240.0,6.486486486486487,,,37
748,210.0,4.285714285714286,,,49
749,592.0,5.6380952380952385,,,105
750,209.0,4.26530612244898,,,49
751,206.0,4.12,,,50
752,614.0,3.7439024390243905,,,164
753,267.0,0.13316708229426433,,,2005
754,230.1,5.6121952708174545,,,41
755,606.0,6.183673469387755,,,98
756,210.0,4.375,,,48
757,600.0,3.7735849056603774,,,159
758,208.0,4.244897959183674,,,49
759,209.0,4.26530612244898,,,49
760,609.0,8.12,,,75
761,212.0,4.416666666666667,,,48
762,238.0,6.2631578947368425,,,38
763,240.0,6.486486486486487,,,37
764,202.0,3.9607843137254903,,,51
765,228.0,5.560975609756097,,,41
766,208.0,4.244897959183674,,,49
767,233.1,5.8275001525878904,,,40
768,207.0,4.14,,,50
